TIME(s)	'pip2,ap2'	'ap2,trans'	Nloops	nOverlapPartner	nOverlapSystem	nOverlapSpanBox	nDisplace2D	nDisplace3D	nDisplace3Dto2D	nAssocSuccess
0	0	0	0	0	0	0	0	0	0	0
1e-05	0	0	0	0	0	0	0	0	0	0
2e-05	2	0	0	0	0	0	0	0	0	2
3e-05	2	1	0	0	0	0	0	0	0	3
4e-05	2	1	0	0	0	0	0	0	0	3
5e-05	2	1	0	0	0	0	0	0	0	3
6e-05	4	1	0	0	0	0	0	0	0	5
7e-05	5	1	0	0	0	0	0	0	0	6
8e-05	5	1	0	0	0	0	0	0	0	6
9e-05	6	1	0	0	0	0	0	0	0	7
0.0001	7	1	0	0	0	0	0	0	0	8
0.00011	7	1	0	0	0	0	0	0	0	8
0.00012	8	1	0	0	0	0	0	0	0	9
0.00013	11	1	0	0	0	0	0	0	0	12
0.00014	12	1	0	0	0	0	0	0	0	13
0.00015	12	1	0	0	0	0	0	0	0	13
0.00016	12	1	0	0	0	0	0	0	0	13
0.00017	12	2	0	0	0	0	0	0	0	14
0.00018	14	2	0	0	0	0	0	0	0	16
0.00019	14	2	0	0	0	0	0	0	0	16
0.0002	14	2	0	0	0	0	0	0	0	16
0.00021	15	2	0	0	0	0	0	0	0	17
0.00022	15	2	0	0	0	0	0	0	0	17
0.00023	16	3	0	0	0	0	0	0	0	19
0.00024	16	3	0	0	0	0	0	0	0	19
0.00025	16	4	0	0	0	0	0	0	0	20
0.00026	18	4	0	0	0	0	0	0	0	22
0.00027	19	4	0	0	0	0	0	0	0	23
0.00028	19	4	0	0	0	0	0	0	0	23
0.00029	19	4	0	0	0	0	0	0	0	23
0.0003	19	4	0	0	0	0	0	0	0	23
0.00031	19	4	0	0	0	0	0	0	0	23
0.00032	20	4	0	0	0	0	0	0	0	24
0.00033	20	4	0	0	0	0	0	0	0	24
0.00034	21	4	0	0	0	0	0	0	0	25
0.00035	21	4	0	0	0	0	0	0	0	25
0.00036	21	4	0	0	0	0	0	0	0	25
0.00037	20	4	0	0	0	0	0	0	0	25
0.00038	20	4	0	0	0	0	0	0	0	25
0.00039	20	4	0	0	0	0	0	0	0	25
0.0004	20	4	0	0	0	0	0	0	0	25
0.00041	21	4	0	0	0	0	0	0	0	26
0.00042	21	4	0	0	0	0	0	0	0	26
0.00043	21	4	0	0	0	0	0	0	0	26
0.00044	21	4	0	0	0	0	0	0	0	26
0.00045	22	4	0	0	0	0	0	0	0	27
0.00046	22	4	0	0	0	0	0	0	0	27
0.00047	22	5	0	0	0	0	0	0	0	28
0.00048	22	5	0	0	0	0	0	0	0	28
0.00049	23	5	0	0	0	0	0	0	0	29
0.0005	23	5	0	0	0	0	0	0	0	29
0.00051	23	5	0	0	0	0	0	0	0	29
0.00052	24	5	0	0	0	0	0	0	0	30
0.00053	24	5	0	0	0	0	0	0	0	30
0.00054	25	5	0	0	0	0	0	0	0	31
0.00055	25	6	0	0	0	0	0	0	0	32
0.00056	25	6	0	0	0	0	0	0	0	32
0.00057	25	6	0	0	0	0	0	0	0	32
0.00058	25	6	0	0	0	0	0	0	0	32
0.00059	26	7	0	0	0	0	0	0	0	34
0.0006	27	7	0	0	0	0	0	0	0	35
0.00061	28	7	0	0	0	0	0	0	0	36
0.00062	29	7	0	0	0	0	0	0	0	37
0.00063	29	7	0	0	0	0	0	0	0	37
0.00064	29	7	0	0	0	0	0	0	0	37
0.00065	29	7	0	0	0	0	0	0	0	37
0.00066	29	7	0	0	0	0	0	0	0	37
0.00067	30	8	0	0	0	0	0	0	0	39
0.00068	30	8	0	0	0	0	0	0	0	39
0.00069	30	8	0	0	0	0	0	0	0	39
0.0007	31	9	0	0	0	0	0	0	0	41
0.00071	32	9	0	0	0	0	0	0	0	42
0.00072	32	9	0	0	0	0	0	0	0	42
0.00073	32	9	0	0	0	0	0	0	0	42
0.00074	33	9	0	0	0	0	0	0	0	43
0.00075	33	10	0	0	0	0	0	0	0	44
0.00076	33	10	0	0	0	0	0	0	0	44
0.00077	35	10	0	0	0	0	0	0	0	46
0.00078	35	10	0	0	0	0	0	0	0	46
0.00079	37	10	0	0	0	0	0	0	0	48
0.0008	40	10	0	0	0	0	0	0	0	51
0.00081	40	10	0	0	0	0	0	0	0	51
0.00082	42	10	0	0	0	0	0	0	0	53
0.00083	42	11	0	0	0	0	0	0	0	54
0.00084	42	11	0	0	0	0	0	0	0	54
0.00085	42	11	0	0	0	0	0	0	0	54
0.00086	42	11	0	0	0	0	0	0	0	54
0.00087	43	11	0	0	0	0	0	0	0	55
0.00088	43	11	0	0	0	0	0	0	0	55
0.00089	43	11	0	0	0	0	0	0	0	55
0.0009	43	11	0	0	0	0	0	0	0	55
0.00091	43	11	0	0	0	0	0	0	0	55
0.00092	44	11	0	0	0	0	0	0	0	56
0.00093	45	12	0	0	0	0	0	0	0	58
0.00094	46	12	0	0	0	0	0	0	0	59
0.00095	48	12	0	0	0	0	0	0	0	61
0.00096	48	12	0	0	0	0	0	0	0	61
0.00097	48	12	0	0	0	0	0	0	0	61
0.00098	48	12	0	0	0	0	0	0	0	61
0.00099	48	12	0	0	0	0	0	0	0	61
0.001	49	12	0	0	0	0	0	0	0	62
0.00101	49	12	0	0	0	0	0	0	0	62
0.00102	49	12	0	0	0	0	0	0	0	62
0.00103	51	12	0	0	0	0	0	0	0	64
0.00104	51	12	0	0	0	0	0	0	0	64
0.00105	51	12	0	0	0	0	0	0	0	64
0.00106	52	12	0	0	0	0	0	0	0	65
0.00107	52	12	0	0	0	0	0	0	0	65
0.00108	52	12	0	0	0	0	0	0	0	65
0.00109	52	13	0	0	0	0	0	0	0	66
0.0011	52	14	0	0	0	0	0	0	0	67
0.00111	52	15	0	0	0	0	0	0	0	68
0.00112	52	15	0	0	0	0	0	0	0	68
0.00113	53	16	0	0	0	0	0	0	0	70
0.00114	53	17	0	0	0	0	0	0	0	71
0.00115	53	17	0	0	0	0	0	0	0	71
0.00116	53	17	0	0	0	0	0	0	0	71
0.00117	53	17	0	0	0	0	0	0	0	71
0.00118	54	17	0	0	0	0	0	0	0	72
0.00119	54	18	0	0	0	0	0	0	0	73
0.0012	54	18	0	0	0	0	0	0	0	73
0.00121	54	18	0	0	0	0	0	0	0	73
0.00122	54	18	0	0	0	0	0	0	0	73
0.00123	55	18	0	0	0	0	0	0	0	74
0.00124	55	18	0	0	0	0	0	0	0	74
0.00125	56	18	0	0	0	0	0	0	0	75
0.00126	56	18	0	0	0	0	0	0	0	75
0.00127	56	18	0	0	0	0	0	0	0	75
0.00128	56	18	0	0	0	0	0	0	0	75
0.00129	56	18	0	0	0	0	0	0	0	75
0.0013	56	18	0	0	0	0	0	0	0	75
0.00131	56	18	0	0	0	0	0	0	0	75
0.00132	56	18	0	0	0	0	0	0	0	75
0.00133	56	19	0	0	0	0	0	0	0	76
0.00134	56	19	0	0	0	0	0	0	0	76
0.00135	57	19	0	0	0	0	0	0	0	77
0.00136	59	19	0	0	0	0	0	0	0	79
0.00137	59	19	0	0	0	0	0	0	0	79
0.00138	59	19	0	0	0	0	0	0	0	79
0.00139	60	19	0	0	0	0	0	0	0	80
0.0014	60	19	0	0	0	0	0	0	0	80
0.00141	60	19	0	0	0	0	0	0	0	80
0.00142	60	19	0	0	0	0	0	0	0	80
0.00143	60	19	0	0	0	0	0	0	0	80
0.00144	60	19	0	0	0	0	0	0	0	80
0.00145	61	19	0	0	0	0	0	0	0	81
0.00146	62	20	0	0	0	0	0	0	0	83
0.00147	62	20	0	0	0	0	0	0	0	83
0.00148	64	21	0	0	0	0	0	0	0	86
0.00149	64	21	0	0	0	0	0	0	0	86
0.0015	64	21	0	0	0	0	0	0	0	86
0.00151	64	21	0	0	0	0	0	0	0	86
0.00152	64	22	0	0	0	0	0	0	0	87
0.00153	63	23	0	0	0	0	0	0	0	88
0.00154	65	22	0	0	0	0	0	0	0	90
0.00155	64	22	0	0	0	0	0	0	0	90
0.00156	64	22	0	0	0	0	0	0	0	90
0.00157	64	22	0	0	0	0	0	0	0	90
0.00158	66	23	0	0	0	0	0	0	0	93
0.00159	66	23	0	0	0	0	0	0	0	93
0.0016	67	24	0	0	0	0	0	0	0	95
0.00161	67	25	0	0	0	0	0	0	0	96
0.00162	67	26	0	0	0	0	0	0	0	97
0.00163	66	26	0	0	0	0	0	0	0	97
0.00164	66	26	0	0	0	0	0	0	0	97
0.00165	66	26	0	0	0	0	0	0	0	97
0.00166	69	26	0	0	0	0	0	0	0	100
0.00167	69	27	0	0	0	0	0	0	0	101
0.00168	69	27	0	0	0	0	0	0	0	101
0.00169	69	28	0	0	0	0	0	0	0	102
0.0017	69	28	0	0	0	0	0	0	0	102
0.00171	70	28	0	0	0	0	0	0	0	103
0.00172	70	28	0	0	0	0	0	0	0	103
0.00173	70	28	0	0	0	0	0	0	0	103
0.00174	71	28	0	0	0	0	0	0	0	104
0.00175	72	28	0	0	0	0	0	0	0	105
0.00176	72	28	0	0	0	0	0	0	0	105
0.00177	72	28	0	0	0	0	0	0	0	105
0.00178	72	28	0	0	0	0	0	0	0	105
0.00179	72	28	0	0	0	0	0	0	0	105
0.0018	73	28	0	0	0	0	0	0	0	106
0.00181	73	28	0	0	0	0	0	0	0	106
0.00182	73	28	0	0	0	0	0	0	0	106
0.00183	73	28	0	0	0	0	0	0	0	106
0.00184	73	28	0	0	0	0	0	0	0	106
0.00185	73	28	0	0	0	0	0	0	0	106
0.00186	74	28	0	0	0	0	0	0	0	107
0.00187	76	28	0	0	0	0	0	0	0	109
0.00188	76	28	0	0	0	0	0	0	0	109
0.00189	76	28	0	0	0	0	0	0	0	109
0.0019	77	28	0	0	0	0	0	0	0	110
0.00191	77	28	0	0	0	0	0	0	0	110
0.00192	77	28	0	0	0	0	0	0	0	110
0.00193	78	28	0	0	0	0	0	0	0	111
0.00194	78	28	0	0	0	0	0	0	0	111
0.00195	79	29	0	0	0	0	0	0	0	113
0.00196	79	29	0	0	0	0	0	0	0	113
0.00197	80	29	0	0	0	0	0	0	0	114
0.00198	81	29	0	0	0	0	0	0	0	115
0.00199	81	31	0	0	0	0	0	0	0	117
0.002	80	31	0	0	0	0	0	0	0	117
0.00201	81	31	0	0	0	0	0	0	0	118
0.00202	81	31	0	0	0	0	0	0	0	118
0.00203	81	32	0	0	0	0	0	0	0	119
0.00204	81	33	0	0	0	0	0	0	0	120
0.00205	81	34	0	0	0	0	0	0	0	121
0.00206	81	34	0	0	0	0	0	0	0	121
0.00207	82	35	0	0	0	0	0	0	0	123
0.00208	83	35	0	0	0	0	0	0	0	124
0.00209	83	35	0	0	0	0	0	0	0	124
0.0021	83	35	0	0	0	0	0	0	0	124
0.00211	83	36	0	0	0	0	0	0	0	125
0.00212	84	36	0	0	0	0	0	0	0	126
0.00213	85	36	0	0	0	0	0	0	0	127
0.00214	86	36	0	0	0	0	0	0	0	128
0.00215	86	37	0	0	0	0	0	0	0	129
0.00216	87	37	0	0	0	0	0	0	0	130
0.00217	87	38	0	0	0	0	0	0	0	131
0.00218	88	38	0	0	0	0	0	0	0	132
0.00219	88	38	0	0	0	0	0	0	0	132
0.0022	88	39	0	0	0	0	0	0	0	133
0.00221	88	39	0	0	0	0	0	0	0	133
0.00222	88	40	0	0	0	0	0	0	0	134
0.00223	88	40	0	0	0	0	0	0	0	134
0.00224	88	40	0	0	0	0	0	0	0	134
0.00225	89	40	0	0	0	0	0	0	0	135
0.00226	89	40	0	0	0	0	0	0	0	135
0.00227	89	40	0	0	0	0	0	0	0	135
0.00228	89	41	0	0	0	0	0	0	0	136
0.00229	90	41	0	0	0	0	0	0	0	137
0.0023	90	41	0	0	0	0	0	0	0	137
0.00231	91	41	0	0	0	0	0	0	0	138
0.00232	91	41	0	0	0	0	0	0	0	138
0.00233	91	41	0	0	0	0	0	0	0	138
0.00234	91	41	0	0	0	0	0	0	0	138
0.00235	91	41	0	0	0	0	0	0	0	138
0.00236	91	41	0	0	0	0	0	0	0	138
0.00237	91	42	0	0	0	0	0	0	0	139
0.00238	91	42	0	0	0	0	0	0	0	139
0.00239	91	43	0	0	0	0	0	0	0	140
0.0024	91	43	0	0	0	0	0	0	0	140
0.00241	91	43	0	0	0	0	0	0	0	140
0.00242	91	43	0	0	0	0	0	0	0	140
0.00243	91	43	0	0	0	0	0	0	0	140
0.00244	92	45	0	0	0	0	0	0	0	143
0.00245	93	46	0	0	0	0	0	0	0	145
0.00246	94	46	0	0	0	0	0	0	0	146
0.00247	94	46	0	0	0	0	0	0	0	146
0.00248	94	46	0	0	0	0	0	0	0	146
0.00249	93	47	0	0	0	0	0	0	0	147
0.0025	93	47	0	0	0	0	0	0	0	147
0.00251	93	47	0	0	0	0	0	0	0	147
0.00252	93	47	0	0	0	0	0	0	0	147
0.00253	94	47	0	0	0	0	0	0	0	148
0.00254	97	47	0	0	0	0	0	0	0	151
0.00255	97	47	0	0	0	0	0	0	0	151
0.00256	97	47	0	0	0	0	0	0	0	151
0.00257	97	47	0	0	0	0	0	0	0	151
0.00258	98	47	0	0	0	0	0	0	0	152
0.00259	98	48	0	0	0	0	0	0	0	154
0.0026	98	48	0	0	0	0	0	0	0	154
0.00261	98	48	0	0	0	0	0	0	0	154
0.00262	100	48	0	0	0	0	0	0	0	156
0.00263	100	48	0	0	0	0	0	0	0	156
0.00264	101	48	0	0	0	0	0	0	0	157
0.00265	101	48	0	0	0	0	0	0	0	157
0.00266	101	48	0	0	0	0	0	0	0	157
0.00267	100	48	0	0	0	0	0	0	0	157
0.00268	101	48	0	0	0	0	0	0	0	158
0.00269	101	48	0	0	0	0	0	0	0	158
0.0027	101	48	0	0	0	0	0	0	0	158
0.00271	101	48	0	0	0	0	0	0	0	158
0.00272	101	48	0	0	0	0	0	0	0	158
0.00273	101	48	0	0	0	0	0	0	0	158
0.00274	101	48	0	0	0	0	0	0	0	158
0.00275	101	48	0	0	0	0	0	0	0	158
0.00276	103	48	0	0	0	0	0	0	0	160
0.00277	103	49	0	0	0	0	0	0	0	161
0.00278	104	49	0	0	0	0	0	0	0	162
0.00279	104	49	0	0	0	0	0	0	0	162
0.0028	104	49	0	0	0	0	0	0	0	162
0.00281	104	49	0	0	0	0	0	0	0	163
0.00282	106	49	0	0	0	0	0	0	0	165
0.00283	106	50	0	0	0	0	0	0	0	166
0.00284	106	50	0	0	0	0	0	0	0	166
0.00285	106	50	0	0	0	0	0	0	0	166
0.00286	106	50	0	0	0	0	0	0	0	166
0.00287	107	50	0	0	0	0	0	0	0	167
0.00288	108	50	0	0	0	0	0	0	0	168
0.00289	109	50	0	0	0	0	0	0	0	169
0.0029	109	50	0	0	0	0	0	0	0	169
0.00291	109	50	0	0	0	0	0	0	0	169
0.00292	109	50	0	0	0	0	0	0	0	169
0.00293	110	49	0	0	0	0	0	0	0	170
0.00294	111	49	0	0	0	0	0	0	0	171
0.00295	111	49	0	0	0	0	0	0	0	172
0.00296	112	51	0	0	0	0	0	0	0	175
0.00297	112	51	0	0	0	0	0	0	0	175
0.00298	112	51	0	0	0	0	0	0	0	175
0.00299	112	51	0	0	0	0	0	0	0	175
0.003	112	51	0	0	0	0	0	0	0	175
0.00301	112	51	0	0	0	0	0	0	0	175
0.00302	112	51	0	0	0	0	0	0	0	175
0.00303	113	51	0	0	0	0	0	0	0	176
0.00304	113	52	0	0	0	0	0	0	0	177
0.00305	113	53	0	0	0	0	0	0	0	178
0.00306	113	53	0	0	0	0	0	0	0	178
0.00307	114	54	0	0	0	0	0	0	0	180
0.00308	114	54	0	0	0	0	0	0	0	180
0.00309	115	55	0	0	0	0	0	0	0	182
0.0031	115	55	0	0	0	0	0	0	0	182
0.00311	117	55	0	0	0	0	0	0	0	184
0.00312	118	56	0	0	0	0	0	0	0	186
0.00313	120	57	0	0	0	0	0	0	0	189
0.00314	120	59	0	0	0	0	0	0	0	191
0.00315	121	59	0	0	0	0	0	0	0	192
0.00316	121	59	0	0	0	0	0	0	0	192
0.00317	121	59	0	0	0	0	0	0	0	192
0.00318	121	59	0	0	0	0	0	0	0	192
0.00319	122	59	0	0	0	0	0	0	0	193
0.0032	122	59	0	0	0	0	0	0	0	193
0.00321	122	60	0	0	0	0	0	0	0	194
0.00322	122	60	0	0	0	0	0	0	0	194
0.00323	123	60	0	0	0	0	0	0	0	195
0.00324	123	60	0	0	0	0	0	0	0	195
0.00325	123	60	0	0	0	0	0	0	0	195
0.00326	123	60	0	0	0	0	0	0	0	195
0.00327	123	62	0	0	0	0	0	0	0	197
0.00328	123	63	0	0	0	0	0	0	0	198
0.00329	124	63	0	0	0	0	0	0	0	199
0.0033	124	63	0	0	0	0	0	0	0	199
0.00331	124	63	0	0	0	0	0	0	0	199
0.00332	124	63	0	0	0	0	0	0	0	199
0.00333	124	63	0	0	0	0	0	0	0	199
0.00334	124	63	0	0	0	0	0	0	0	199
0.00335	124	63	0	0	0	0	0	0	0	199
0.00336	124	63	0	0	0	0	0	0	0	199
0.00337	124	63	0	0	0	0	0	0	0	199
0.00338	125	64	0	0	0	0	0	0	0	201
0.00339	125	64	0	0	0	0	0	0	0	201
0.0034	125	64	0	0	0	0	0	0	0	201
0.00341	126	64	0	0	0	0	0	0	0	202
0.00342	126	64	0	0	0	0	0	0	0	202
0.00343	126	64	0	0	0	0	0	0	0	202
0.00344	126	65	0	0	0	0	0	0	0	203
0.00345	126	65	0	0	0	0	0	0	0	203
0.00346	126	65	0	0	0	0	0	0	0	203
0.00347	126	66	0	0	0	0	0	0	0	204
0.00348	126	67	0	0	0	0	0	0	0	205
0.00349	126	67	0	0	0	0	0	0	0	205
0.0035	126	68	0	0	0	0	0	0	0	206
0.00351	127	68	0	0	0	0	0	0	0	207
0.00352	127	68	0	0	0	0	0	0	0	207
0.00353	127	68	0	0	0	0	0	0	0	207
0.00354	128	68	0	0	0	0	0	0	0	208
0.00355	128	68	0	0	0	0	0	0	0	208
0.00356	130	67	0	0	0	0	0	0	0	210
0.00357	130	67	0	0	0	0	0	0	0	210
0.00358	130	67	0	0	0	0	0	0	0	210
0.00359	130	67	0	0	0	0	0	0	0	210
0.0036	131	67	0	0	0	0	0	0	0	211
0.00361	131	67	0	0	0	0	0	0	0	211
0.00362	132	67	0	0	0	0	0	0	0	212
0.00363	132	67	0	0	0	0	0	0	0	212
0.00364	133	67	0	0	0	0	0	0	0	213
0.00365	134	68	0	0	0	0	0	0	0	215
0.00366	134	68	0	0	0	0	0	0	0	215
0.00367	135	69	0	0	0	0	0	0	0	217
0.00368	136	69	0	0	0	0	0	0	0	218
0.00369	136	69	0	0	0	0	0	0	0	218
0.0037	136	69	0	0	0	0	0	0	0	218
0.00371	136	69	0	0	0	0	0	0	0	218
0.00372	136	69	0	0	0	0	0	0	0	218
0.00373	136	69	0	0	0	0	0	0	0	218
0.00374	136	69	0	0	0	0	0	0	0	218
0.00375	136	69	0	0	0	0	0	0	0	218
0.00376	136	69	0	0	0	0	0	0	0	218
0.00377	137	69	0	0	0	0	0	0	0	219
0.00378	138	71	0	0	0	0	0	0	0	222
0.00379	138	71	0	0	0	0	0	0	0	222
0.0038	139	71	0	0	0	0	0	0	0	223
0.00381	139	71	0	0	0	0	0	0	0	223
0.00382	139	71	0	0	0	0	0	0	0	223
0.00383	139	71	0	0	0	0	0	0	0	223
0.00384	139	71	0	0	0	0	0	0	0	223
0.00385	139	72	0	0	0	0	0	0	0	224
0.00386	139	72	0	0	0	0	0	0	0	224
0.00387	139	72	0	0	0	0	0	0	0	224
0.00388	140	72	0	0	0	0	0	0	0	225
0.00389	140	73	0	0	0	0	0	0	0	226
0.0039	140	73	0	0	0	0	0	0	0	226
0.00391	140	73	0	0	0	0	0	0	0	226
0.00392	140	73	0	0	0	0	0	0	0	226
0.00393	140	73	0	0	0	0	0	0	0	226
0.00394	141	73	0	0	0	0	0	0	0	227
0.00395	141	74	0	0	0	0	0	0	0	228
0.00396	141	74	0	0	0	0	0	0	0	228
0.00397	141	74	0	0	0	0	0	0	0	228
0.00398	142	74	0	0	0	0	0	0	0	229
0.00399	142	74	0	0	0	0	0	0	0	229
0.004	142	74	0	0	0	0	0	0	0	229
0.00401	142	74	0	0	0	0	0	0	0	229
0.00402	142	74	0	0	0	0	0	0	0	229
0.00403	143	74	0	0	0	0	0	0	0	230
0.00404	144	74	0	0	0	0	0	0	0	231
0.00405	144	74	0	0	0	0	0	0	0	231
0.00406	145	74	0	0	0	0	0	0	0	232
0.00407	145	74	0	0	0	0	0	0	0	232
0.00408	145	74	0	0	0	0	0	0	0	232
0.00409	145	74	0	0	0	0	0	0	0	232
0.0041	146	74	0	0	0	0	0	0	0	233
0.00411	146	74	0	0	0	0	0	0	0	233
0.00412	146	73	0	0	0	0	0	0	0	233
0.00413	147	74	0	0	0	0	0	0	0	235
0.00414	147	74	0	0	0	0	0	0	0	235
0.00415	147	74	0	0	0	0	0	0	0	235
0.00416	147	74	0	0	0	0	0	0	0	235
0.00417	147	74	0	0	0	0	0	0	0	235
0.00418	147	74	0	0	0	0	0	0	0	235
0.00419	148	75	0	0	0	0	0	0	0	237
0.0042	148	75	0	0	0	0	0	0	0	237
0.00421	149	76	0	0	0	0	0	0	0	239
0.00422	149	76	0	0	0	0	0	0	0	239
0.00423	149	75	0	0	0	0	0	0	0	239
0.00424	149	75	0	0	0	0	0	0	0	239
0.00425	149	75	0	0	0	0	0	0	0	239
0.00426	149	75	0	0	0	0	0	0	0	239
0.00427	149	75	0	0	0	0	0	0	0	239
0.00428	149	75	0	0	0	0	0	0	0	239
0.00429	148	76	0	0	0	0	0	0	0	240
0.0043	148	76	0	0	0	0	0	0	0	240
0.00431	148	76	0	0	0	0	0	0	0	240
0.00432	148	76	0	0	0	0	0	0	0	240
0.00433	149	77	0	0	0	0	0	0	0	242
0.00434	149	78	0	0	0	0	0	0	0	243
0.00435	150	78	0	0	0	0	0	0	0	244
0.00436	151	78	0	0	0	0	0	0	0	245
0.00437	151	78	0	0	0	0	0	0	0	245
0.00438	153	78	0	0	0	0	0	0	0	247
0.00439	154	78	0	0	0	0	0	0	0	248
0.0044	154	78	0	0	0	0	0	0	0	248
0.00441	154	78	0	0	0	0	0	0	0	248
0.00442	154	79	0	0	0	0	0	0	0	249
0.00443	154	79	0	0	0	0	0	0	0	249
0.00444	154	79	0	0	0	0	0	0	0	249
0.00445	154	79	0	0	0	0	0	0	0	249
0.00446	154	78	0	0	0	0	0	0	0	249
0.00447	154	78	0	0	0	0	0	0	0	249
0.00448	154	78	0	0	0	0	0	0	0	249
0.00449	154	78	0	0	0	0	0	0	0	249
0.0045	154	80	0	0	0	0	0	0	0	251
0.00451	154	80	0	0	0	0	0	0	0	251
0.00452	154	80	0	0	0	0	0	0	0	251
0.00453	155	80	0	0	0	0	0	0	0	252
0.00454	155	80	0	0	0	0	0	0	0	252
0.00455	155	80	0	0	0	0	0	0	0	252
0.00456	155	81	0	0	0	0	0	0	0	253
0.00457	155	81	0	0	0	0	0	0	0	253
0.00458	155	81	0	0	0	0	0	0	0	253
0.00459	155	81	0	0	0	0	0	0	0	253
0.0046	155	81	0	0	0	0	0	0	0	253
0.00461	155	81	0	0	0	0	0	0	0	253
0.00462	155	81	0	0	0	0	0	0	0	253
0.00463	155	81	0	0	0	0	0	0	0	253
0.00464	155	80	0	0	0	0	0	0	0	253
0.00465	155	80	0	0	0	0	0	0	0	253
0.00466	156	80	0	0	0	0	0	0	0	254
0.00467	157	80	0	0	0	0	0	0	0	255
0.00468	157	81	0	0	0	0	0	0	0	256
0.00469	157	81	0	0	0	0	0	0	0	256
0.0047	157	81	0	0	0	0	0	0	0	256
0.00471	157	81	0	0	0	0	0	0	0	256
0.00472	157	81	0	0	0	0	0	0	0	256
0.00473	157	80	0	0	0	0	0	0	0	256
0.00474	157	80	0	0	0	0	0	0	0	256
0.00475	157	80	0	0	0	0	0	0	0	256
0.00476	157	80	0	0	0	0	0	0	0	256
0.00477	157	80	0	0	0	0	0	0	0	256
0.00478	158	80	0	0	0	0	0	0	0	257
0.00479	158	79	0	0	0	0	0	0	0	257
0.0048	158	79	0	0	0	0	0	0	0	257
0.00481	158	78	0	0	0	0	0	0	0	257
0.00482	158	78	0	0	0	0	0	0	0	257
0.00483	159	78	0	0	0	0	0	0	0	258
0.00484	159	78	0	0	0	0	0	0	0	258
0.00485	160	78	0	0	0	0	0	0	0	259
0.00486	160	78	0	0	0	0	0	0	0	259
0.00487	160	78	0	0	0	0	0	0	0	259
0.00488	160	78	0	0	0	0	0	0	0	259
0.00489	162	78	0	0	0	0	0	0	0	261
0.0049	162	78	0	0	0	0	0	0	0	261
0.00491	163	78	0	0	0	0	0	0	0	262
0.00492	162	78	0	0	0	0	0	0	0	262
0.00493	162	78	0	0	0	0	0	0	0	262
0.00494	162	78	0	0	0	0	0	0	0	262
0.00495	162	78	0	0	0	0	0	0	0	262
0.00496	162	79	0	0	0	0	0	0	0	263
0.00497	162	79	0	0	0	0	0	0	0	263
0.00498	162	80	0	0	0	0	0	0	0	264
0.00499	163	80	0	0	0	0	0	0	0	265
0.005	163	80	0	0	0	0	0	0	0	265
0.00501	163	81	0	0	0	0	0	0	0	266
0.00502	163	81	0	0	0	0	0	0	0	266
0.00503	163	81	0	0	0	0	0	0	0	266
0.00504	163	81	0	0	0	0	0	0	0	266
0.00505	162	81	0	0	0	0	0	0	0	266
0.00506	162	81	0	0	0	0	0	0	0	266
0.00507	162	81	0	0	0	0	0	0	0	266
0.00508	162	81	0	0	0	0	0	0	0	266
0.00509	162	81	0	0	0	0	0	0	0	266
0.0051	162	81	0	0	0	0	0	0	0	266
0.00511	162	81	0	0	0	0	0	0	0	266
0.00512	161	81	0	0	0	0	0	0	0	266
0.00513	161	81	0	0	0	0	0	0	0	266
0.00514	161	81	0	0	0	0	0	0	0	266
0.00515	162	81	0	0	0	0	0	0	0	267
0.00516	162	81	0	0	0	0	0	0	0	267
0.00517	163	82	0	0	0	0	0	0	0	269
0.00518	164	82	0	0	0	0	0	0	0	270
0.00519	164	83	0	0	0	0	0	0	0	271
0.0052	164	83	0	0	0	0	0	0	0	271
0.00521	164	83	0	0	0	0	0	0	0	271
0.00522	164	83	0	0	0	0	0	0	0	271
0.00523	164	83	0	0	0	0	0	0	0	271
0.00524	164	83	0	0	0	0	0	0	0	271
0.00525	164	84	0	0	0	0	0	0	0	272
0.00526	164	85	0	0	0	0	0	0	0	273
0.00527	165	85	0	0	0	0	0	0	0	274
0.00528	165	85	0	0	0	0	0	0	0	274
0.00529	165	85	0	0	0	0	0	0	0	274
0.0053	165	85	0	0	0	0	0	0	0	274
0.00531	165	85	0	0	0	0	0	0	0	274
0.00532	166	85	0	0	0	0	0	0	0	275
0.00533	166	85	0	0	0	0	0	0	0	276
0.00534	166	85	0	0	0	0	0	0	0	276
0.00535	166	85	0	0	0	0	0	0	0	276
0.00536	166	86	0	0	0	0	0	0	0	277
0.00537	166	86	0	0	0	0	0	0	0	277
0.00538	167	86	0	0	0	0	0	0	0	278
0.00539	167	86	0	0	0	0	0	0	0	278
0.0054	167	86	0	0	0	0	0	0	0	278
0.00541	167	86	0	0	0	0	0	0	0	278
0.00542	167	86	0	0	0	0	0	0	0	278
0.00543	167	86	0	0	0	0	0	0	0	278
0.00544	167	86	0	0	0	0	0	0	0	278
0.00545	167	86	0	0	0	0	0	0	0	279
0.00546	168	86	0	0	0	0	0	0	0	280
0.00547	168	86	0	0	0	0	0	0	0	280
0.00548	169	86	0	0	0	0	0	0	0	281
0.00549	170	87	0	0	0	0	0	0	0	283
0.0055	171	87	0	0	0	0	0	0	0	284
0.00551	171	87	0	0	0	0	0	0	0	284
0.00552	172	87	0	0	0	0	0	0	0	285
0.00553	172	87	0	0	0	0	0	0	0	285
0.00554	172	87	0	0	0	0	0	0	0	285
0.00555	172	87	0	0	0	0	0	0	0	285
