Time (s): 0
484	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
3	pip2: 1. ap2: 1. 
Time (s): 0.00058
983	pip2: 1. 
987	trans: 1. 
483	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
4	pip2: 1. ap2: 1. 
Time (s): 0.000585
983	pip2: 1. 
987	trans: 1. 
483	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
4	pip2: 1. ap2: 1. 
Time (s): 0.00059
983	pip2: 1. 
987	trans: 1. 
483	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
4	pip2: 1. ap2: 1. 
Time (s): 0.000595
983	pip2: 1. 
987	trans: 1. 
483	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
4	pip2: 1. ap2: 1. 
Time (s): 0.0006
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.000605
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.00061
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.000615
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.00062
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.000625
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.00063
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.000635
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.00064
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.000645
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.00065
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.000655
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.00066
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.000665
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.00067
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.000675
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.00068
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.000685
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.00069
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.000695
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.0007
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.000705
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.00071
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.000715
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.00072
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.000725
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.00073
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.000735
982	pip2: 1. 
987	trans: 1. 
482	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
5	pip2: 1. ap2: 1. 
Time (s): 0.00074
981	pip2: 1. 
987	trans: 1. 
481	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
6	pip2: 1. ap2: 1. 
Time (s): 0.000745
980	pip2: 1. 
987	trans: 1. 
480	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
7	pip2: 1. ap2: 1. 
Time (s): 0.00075
980	pip2: 1. 
987	trans: 1. 
480	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
7	pip2: 1. ap2: 1. 
Time (s): 0.000755
978	pip2: 1. 
987	trans: 1. 
478	ap2: 1. 
13	pip2: 1. ap2: 1. trans: 1. 
9	pip2: 1. ap2: 1. 
Time (s): 0.00076
977	pip2: 1. 
986	trans: 1. 
477	ap2: 1. 
14	pip2: 1. ap2: 1. trans: 1. 
9	pip2: 1. ap2: 1. 
Time (s): 0.000765
977	pip2: 1. 
986	trans: 1. 
477	ap2: 1. 
14	pip2: 1. ap2: 1. trans: 1. 
9	pip2: 1. ap2: 1. 
Time (s): 0.00077
977	pip2: 1. 
986	trans: 1. 
477	ap2: 1. 
14	pip2: 1. ap2: 1. trans: 1. 
9	pip2: 1. ap2: 1. 
Time (s): 0.000775
977	pip2: 1. 
986	trans: 1. 
477	ap2: 1. 
14	pip2: 1. ap2: 1. trans: 1. 
9	pip2: 1. ap2: 1. 
Time (s): 0.00078
977	pip2: 1. 
986	trans: 1. 
477	ap2: 1. 
14	pip2: 1. ap2: 1. trans: 1. 
9	pip2: 1. ap2: 1. 
Time (s): 0.000785
977	pip2: 1. 
986	trans: 1. 
477	ap2: 1. 
14	pip2: 1. ap2: 1. trans: 1. 
