TIME(s)	'pip2,ap2'	'ap2,trans'	Nloops	nOverlapPartner	nOverlapSystem	nOverlapSpanBox	nDisplace2D	nDisplace3D	nDisplace3Dto2D	nAssocSuccess
0	0	0	0	0	0	0	0	0	0	0
5e-06	0	0	0	0	0	0	0	0	0	0
1e-05	0	0	0	0	0	0	0	0	0	0
1.5e-05	0	0	0	0	0	0	0	0	0	0
2e-05	0	0	0	0	0	0	0	0	0	0
2.5e-05	0	0	0	0	0	0	0	0	0	0
3e-05	0	0	0	0	0	0	0	0	0	0
3.5e-05	0	0	0	0	0	0	0	0	0	0
4e-05	0	0	0	0	0	0	0	0	0	0
4.5e-05	1	0	0	0	0	0	0	0	0	1
5e-05	1	0	0	0	0	0	0	0	0	1
5.5e-05	1	0	0	0	0	0	0	0	0	1
6e-05	1	0	0	0	0	0	0	0	0	1
6.5e-05	1	0	0	0	0	0	0	0	0	1
7e-05	1	0	0	0	0	0	0	0	0	1
7.5e-05	1	0	0	0	0	0	0	0	0	1
8e-05	1	0	0	0	0	0	0	0	0	1
8.5e-05	1	0	0	0	0	0	0	0	0	1
9e-05	1	0	0	0	0	0	0	0	0	1
9.5e-05	1	0	0	0	0	0	0	0	0	1
0.0001	1	0	0	0	0	0	0	0	0	1
0.000105	2	0	0	0	0	0	0	0	0	2
0.00011	2	0	0	0	0	0	0	0	0	2
0.000115	2	1	0	0	0	0	0	0	0	3
0.00012	2	1	0	0	0	0	0	0	0	3
0.000125	2	1	0	0	0	0	0	0	0	3
0.00013	2	1	0	0	0	0	0	0	0	3
0.000135	2	1	0	0	0	0	0	0	0	3
0.00014	2	1	0	0	0	0	0	0	0	3
0.000145	3	2	0	0	0	0	0	0	0	5
0.00015	3	2	0	0	0	0	0	0	0	5
0.000155	3	2	0	0	0	0	0	0	0	5
0.00016	3	2	0	0	0	0	0	0	0	5
0.000165	3	2	0	0	0	0	0	0	0	5
0.00017	3	2	0	0	0	0	0	0	0	5
0.000175	3	2	0	0	0	0	0	0	0	5
0.00018	3	2	0	0	0	0	0	0	0	5
0.000185	3	2	0	0	0	0	0	0	0	5
0.00019	4	2	0	0	0	0	0	0	0	6
0.000195	4	2	0	0	0	0	0	0	0	6
0.0002	4	2	0	0	0	0	0	0	0	6
0.000205	4	2	0	0	0	0	0	0	0	6
0.00021	4	3	0	0	0	0	0	0	0	7
0.000215	4	3	0	0	0	0	0	0	0	7
0.00022	4	3	0	0	0	0	0	0	0	7
0.000225	4	3	0	0	0	0	0	0	0	7
0.00023	4	3	0	0	0	0	0	0	0	7
0.000235	4	3	0	0	0	0	0	0	0	7
0.00024	4	3	0	0	0	0	0	0	0	7
0.000245	4	3	0	0	0	0	0	0	0	7
0.00025	5	3	0	0	0	0	0	0	0	8
0.000255	5	3	0	0	0	0	0	0	0	8
0.00026	5	3	0	0	0	0	0	0	0	8
0.000265	5	3	0	0	0	0	0	0	0	8
0.00027	5	3	0	0	0	0	0	0	0	8
0.000275	5	3	0	0	0	0	0	0	0	8
0.00028	5	3	0	0	0	0	0	0	0	8
0.000285	5	3	0	0	0	0	0	0	0	8
0.00029	6	3	0	0	0	0	0	0	0	9
0.000295	6	3	0	0	0	0	0	0	0	9
0.0003	6	3	0	0	0	0	0	0	0	9
0.000305	7	3	0	0	0	0	0	0	0	10
0.00031	7	3	0	0	0	0	0	0	0	10
0.000315	8	3	0	0	0	0	0	0	0	11
0.00032	8	3	0	0	0	0	0	0	0	11
0.000325	8	3	0	0	0	0	0	0	0	11
0.00033	9	4	0	0	0	0	0	0	0	13
0.000335	10	4	0	0	0	0	0	0	0	14
0.00034	10	4	0	0	0	0	0	0	0	14
0.000345	10	4	0	0	0	0	0	0	0	14
0.00035	10	5	0	0	0	0	0	0	0	15
0.000355	10	5	0	0	0	0	0	0	0	15
0.00036	10	5	0	0	0	0	0	0	0	15
0.000365	10	5	0	0	0	0	0	0	0	15
0.00037	10	5	0	0	0	0	0	0	0	15
0.000375	10	5	0	0	0	0	0	0	0	15
0.00038	10	5	0	0	0	0	0	0	0	15
0.000385	10	5	0	0	0	0	0	0	0	15
0.00039	10	5	0	0	0	0	0	0	0	15
0.000395	10	5	0	0	0	0	0	0	0	15
0.0004	10	5	0	0	0	0	0	0	0	15
0.000405	10	5	0	0	0	0	0	0	0	15
0.00041	10	5	0	0	0	0	0	0	0	15
0.000415	10	5	0	0	0	0	0	0	0	15
0.00042	11	6	0	0	0	0	0	0	0	17
0.000425	11	6	0	0	0	0	0	0	0	17
0.00043	12	6	0	0	0	0	0	0	0	18
0.000435	12	6	0	0	0	0	0	0	0	18
0.00044	12	6	0	0	0	0	0	0	0	18
0.000445	12	6	0	0	0	0	0	0	0	18
0.00045	12	6	0	0	0	0	0	0	0	18
0.000455	13	6	0	0	0	0	0	0	0	19
0.00046	13	6	0	0	0	0	0	0	0	19
0.000465	13	6	0	0	0	0	0	0	0	19
0.00047	13	6	0	0	0	0	0	0	0	19
0.000475	13	6	0	0	0	0	0	0	0	19
0.00048	13	6	0	0	0	0	0	0	0	19
0.000485	13	7	0	0	0	0	0	0	0	20
0.00049	13	8	0	0	0	0	0	0	0	21
0.000495	13	8	0	0	0	0	0	0	0	21
0.0005	13	10	0	0	0	0	0	0	0	23
0.000505	13	10	0	0	0	0	0	0	0	23
0.00051	13	11	0	0	0	0	0	0	0	24
0.000515	14	11	0	0	0	0	0	0	0	25
0.00052	14	12	0	0	0	0	0	0	0	26
0.000525	14	12	0	0	0	0	0	0	0	26
0.00053	14	12	0	0	0	0	0	0	0	26
0.000535	14	12	0	0	0	0	0	0	0	26
0.00054	14	12	0	0	0	0	0	0	0	26
0.000545	15	12	0	0	0	0	0	0	0	27
0.00055	16	12	0	0	0	0	0	0	0	28
0.000555	16	12	0	0	0	0	0	0	0	28
0.00056	16	12	0	0	0	0	0	0	0	28
0.000565	16	13	0	0	0	0	0	0	0	29
0.00057	16	13	0	0	0	0	0	0	0	29
0.000575	16	13	0	0	0	0	0	0	0	29
0.00058	17	13	0	0	0	0	0	0	0	30
0.000585	17	13	0	0	0	0	0	0	0	30
0.00059	17	13	0	0	0	0	0	0	0	30
0.000595	17	13	0	0	0	0	0	0	0	30
0.0006	18	13	0	0	0	0	0	0	0	31
0.000605	18	13	0	0	0	0	0	0	0	31
0.00061	18	13	0	0	0	0	0	0	0	31
0.000615	18	13	0	0	0	0	0	0	0	31
0.00062	18	13	0	0	0	0	0	0	0	31
0.000625	18	13	0	0	0	0	0	0	0	31
0.00063	18	13	0	0	0	0	0	0	0	31
0.000635	18	13	0	0	0	0	0	0	0	31
0.00064	18	13	0	0	0	0	0	0	0	31
0.000645	18	13	0	0	0	0	0	0	0	31
0.00065	18	13	0	0	0	0	0	0	0	31
0.000655	18	13	0	0	0	0	0	0	0	31
0.00066	18	13	0	0	0	0	0	0	0	31
0.000665	18	13	0	0	0	0	0	0	0	31
0.00067	18	13	0	0	0	0	0	0	0	31
0.000675	18	13	0	0	0	0	0	0	0	31
0.00068	18	13	0	0	0	0	0	0	0	31
0.000685	18	13	0	0	0	0	0	0	0	31
0.00069	18	13	0	0	0	0	0	0	0	31
0.000695	18	13	0	0	0	0	0	0	0	31
0.0007	18	13	0	0	0	0	0	0	0	31
0.000705	18	13	0	0	0	0	0	0	0	31
0.00071	18	13	0	0	0	0	0	0	0	31
0.000715	18	13	0	0	0	0	0	0	0	31
0.00072	18	13	0	0	0	0	0	0	0	31
0.000725	18	13	0	0	0	0	0	0	0	31
0.00073	18	13	0	0	0	0	0	0	0	31
0.000735	18	13	0	0	0	0	0	0	0	31
0.00074	19	13	0	0	0	0	0	0	0	32
0.000745	20	13	0	0	0	0	0	0	0	33
0.00075	20	13	0	0	0	0	0	0	0	33
0.000755	22	13	0	0	0	0	0	0	0	35
0.00076	23	14	0	0	0	0	0	0	0	37
0.000765	23	14	0	0	0	0	0	0	0	37
0.00077	23	14	0	0	0	0	0	0	0	37
0.000775	23	14	0	0	0	0	0	0	0	37
0.00078	23	14	0	0	0	0	0	0	0	37
0.000785	23	14	0	0	0	0	0	0	0	37
0.00079	23	14	0	0	0	0	0	0	0	37
0.000795	23	14	0	0	0	0	0	0	0	37
0.0008	23	15	0	0	0	0	0	0	0	38
0.000805	23	15	0	0	0	0	0	0	0	38
0.00081	23	15	0	0	0	0	0	0	0	38
0.000815	23	15	0	0	0	0	0	0	0	38
0.00082	23	15	0	0	0	0	0	0	0	38
0.000825	23	15	0	0	0	0	0	0	0	38
0.00083	23	15	0	0	0	0	0	0	0	38
0.000835	23	15	0	0	0	0	0	0	0	38
0.00084	23	15	0	0	0	0	0	0	0	38
0.000845	23	15	0	0	0	0	0	0	0	38
0.00085	23	15	0	0	0	0	0	0	0	38
0.000855	23	15	0	0	0	0	0	0	0	38
0.00086	23	16	0	0	0	0	0	0	0	39
0.000865	24	16	0	0	0	0	0	0	0	40
0.00087	24	16	0	0	0	0	0	0	0	40
0.000875	24	17	0	0	0	0	0	0	0	41
0.00088	24	17	0	0	0	0	0	0	0	41
0.000885	24	17	0	0	0	0	0	0	0	41
0.00089	24	17	0	0	0	0	0	0	0	41
0.000895	24	18	0	0	0	0	0	0	0	42
0.0009	24	18	0	0	0	0	0	0	0	42
0.000905	24	18	0	0	0	0	0	0	0	42
0.00091	24	19	0	0	0	0	0	0	0	43
0.000915	25	19	0	0	0	0	0	0	0	44
0.00092	26	19	0	0	0	0	0	0	0	45
0.000925	26	20	0	0	0	0	0	0	0	46
0.00093	27	21	0	0	0	0	0	0	0	48
0.000935	27	21	0	0	0	0	0	0	0	48
0.00094	27	21	0	0	0	0	0	0	0	48
0.000945	28	21	0	0	0	0	0	0	0	49
0.00095	28	21	0	0	0	0	0	0	0	49
0.000955	28	21	0	0	0	0	0	0	0	49
0.00096	28	21	0	0	0	0	0	0	0	49
0.000965	28	22	0	0	0	0	0	0	0	50
0.00097	28	22	0	0	0	0	0	0	0	50
0.000975	28	23	0	0	0	0	0	0	0	51
0.00098	28	23	0	0	0	0	0	0	0	51
0.000985	28	23	0	0	0	0	0	0	0	51
0.00099	28	23	0	0	0	0	0	0	0	51
0.000995	28	23	0	0	0	0	0	0	0	51
0.001	28	23	0	0	0	0	0	0	0	51
0.001005	28	23	0	0	0	0	0	0	0	51
0.00101	28	23	0	0	0	0	0	0	0	51
0.001015	28	23	0	0	0	0	0	0	0	51
0.00102	29	24	0	0	0	0	0	0	0	53
0.001025	30	24	0	0	0	0	0	0	0	54
0.00103	30	25	0	0	0	0	0	0	0	55
0.001035	30	25	0	0	0	0	0	0	0	55
0.00104	30	25	0	0	0	0	0	0	0	55
0.001045	30	25	0	0	0	0	0	0	0	55
0.00105	31	25	0	0	0	0	0	0	0	56
0.001055	32	25	0	0	0	0	0	0	0	57
0.00106	32	25	0	0	0	0	0	0	0	57
0.001065	32	25	0	0	0	0	0	0	0	57
0.00107	32	25	0	0	0	0	0	0	0	57
0.001075	32	25	0	0	0	0	0	0	0	57
0.00108	32	25	0	0	0	0	0	0	0	57
0.001085	32	25	0	0	0	0	0	0	0	57
0.00109	32	25	0	0	0	0	0	0	0	57
0.001095	32	25	0	0	0	0	0	0	0	57
0.0011	33	26	0	0	0	0	0	0	0	59
0.001105	33	26	0	0	0	0	0	0	0	59
0.00111	33	26	0	0	0	0	0	0	0	59
0.001115	33	27	0	0	0	0	0	0	0	60
0.00112	33	27	0	0	0	0	0	0	0	60
0.001125	33	27	0	0	0	0	0	0	0	60
0.00113	33	27	0	0	0	0	0	0	0	60
0.001135	33	27	0	0	0	0	0	0	0	60
0.00114	34	27	0	0	0	0	0	0	0	61
0.001145	34	27	0	0	0	0	0	0	0	61
0.00115	34	27	0	0	0	0	0	0	0	61
0.001155	34	27	0	0	0	0	0	0	0	61
0.00116	34	27	0	0	0	0	0	0	0	61
0.001165	34	27	0	0	0	0	0	0	0	61
0.00117	34	27	0	0	0	0	0	0	0	61
0.001175	35	27	0	0	0	0	0	0	0	62
0.00118	36	27	0	0	0	0	0	0	0	63
0.001185	36	28	0	0	0	0	0	0	0	64
0.00119	36	28	0	0	0	0	0	0	0	64
0.001195	36	29	0	0	0	0	0	0	0	65
0.0012	36	29	0	0	0	0	0	0	0	65
0.001205	36	29	0	0	0	0	0	0	0	65
0.00121	36	29	0	0	0	0	0	0	0	65
0.001215	37	29	0	0	0	0	0	0	0	66
0.00122	37	30	0	0	0	0	0	0	0	67
0.001225	37	31	0	0	0	0	0	0	0	68
0.00123	37	31	0	0	0	0	0	0	0	68
0.001235	37	31	0	0	0	0	0	0	0	68
0.00124	37	31	0	0	0	0	0	0	0	68
0.001245	37	30	0	0	0	0	0	0	0	68
0.00125	37	30	0	0	0	0	0	0	0	68
0.001255	37	30	0	0	0	0	0	0	0	68
0.00126	37	31	0	0	0	0	0	0	0	69
0.001265	38	31	0	0	0	0	0	0	0	70
0.00127	38	31	0	0	0	0	0	0	0	70
0.001275	38	31	0	0	0	0	0	0	0	70
0.00128	38	31	0	0	0	0	0	0	0	70
0.001285	38	32	0	0	0	0	0	0	0	71
0.00129	38	32	0	0	0	0	0	0	0	71
0.001295	38	32	0	0	0	0	0	0	0	71
0.0013	38	32	0	0	0	0	0	0	0	71
0.001305	38	32	0	0	0	0	0	0	0	71
0.00131	38	32	0	0	0	0	0	0	0	71
0.001315	38	33	0	0	0	0	0	0	0	72
0.00132	38	33	0	0	0	0	0	0	0	72
0.001325	38	34	0	0	0	0	0	0	0	73
0.00133	39	34	0	0	0	0	0	0	0	74
0.001335	40	34	0	0	0	0	0	0	0	75
0.00134	40	34	0	0	0	0	0	0	0	75
0.001345	40	34	0	0	0	0	0	0	0	75
0.00135	42	34	0	0	0	0	0	0	0	77
0.001355	42	35	0	0	0	0	0	0	0	78
0.00136	42	35	0	0	0	0	0	0	0	78
0.001365	42	35	0	0	0	0	0	0	0	78
0.00137	42	35	0	0	0	0	0	0	0	78
0.001375	42	35	0	0	0	0	0	0	0	78
0.00138	42	35	0	0	0	0	0	0	0	78
0.001385	42	35	0	0	0	0	0	0	0	78
0.00139	42	35	0	0	0	0	0	0	0	78
0.001395	42	35	0	0	0	0	0	0	0	78
0.0014	42	35	0	0	0	0	0	0	0	78
0.001405	42	35	0	0	0	0	0	0	0	78
0.00141	42	35	0	0	0	0	0	0	0	78
0.001415	43	35	0	0	0	0	0	0	0	79
0.00142	43	35	0	0	0	0	0	0	0	79
0.001425	43	35	0	0	0	0	0	0	0	79
0.00143	43	36	0	0	0	0	0	0	0	80
0.001435	43	36	0	0	0	0	0	0	0	80
0.00144	43	36	0	0	0	0	0	0	0	80
0.001445	43	36	0	0	0	0	0	0	0	80
0.00145	43	37	0	0	0	0	0	0	0	81
0.001455	43	37	0	0	0	0	0	0	0	81
0.00146	43	38	0	0	0	0	0	0	0	82
0.001465	43	38	0	0	0	0	0	0	0	82
0.00147	43	39	0	0	0	0	0	0	0	83
0.001475	43	39	0	0	0	0	0	0	0	83
0.00148	44	39	0	0	0	0	0	0	0	84
0.001485	44	39	0	0	0	0	0	0	0	84
0.00149	44	39	0	0	0	0	0	0	0	84
0.001495	44	39	0	0	0	0	0	0	0	84
0.0015	44	39	0	0	0	0	0	0	0	84
0.001505	45	39	0	0	0	0	0	0	0	85
0.00151	45	39	0	0	0	0	0	0	0	85
0.001515	46	39	0	0	0	0	0	0	0	86
0.00152	46	39	0	0	0	0	0	0	0	86
0.001525	46	39	0	0	0	0	0	0	0	86
0.00153	46	39	0	0	0	0	0	0	0	86
0.001535	46	39	0	0	0	0	0	0	0	86
0.00154	47	40	0	0	0	0	0	0	0	88
0.001545	47	40	0	0	0	0	0	0	0	88
0.00155	47	40	0	0	0	0	0	0	0	88
0.001555	47	40	0	0	0	0	0	0	0	88
0.00156	47	40	0	0	0	0	0	0	0	88
0.001565	48	40	0	0	0	0	0	0	0	89
0.00157	48	40	0	0	0	0	0	0	0	89
0.001575	48	40	0	0	0	0	0	0	0	89
0.00158	48	40	0	0	0	0	0	0	0	89
0.001585	48	41	0	0	0	0	0	0	0	90
0.00159	48	41	0	0	0	0	0	0	0	90
0.001595	48	41	0	0	0	0	0	0	0	90
0.0016	49	42	0	0	0	0	0	0	0	92
0.001605	49	42	0	0	0	0	0	0	0	92
0.00161	49	42	0	0	0	0	0	0	0	92
0.001615	49	43	0	0	0	0	0	0	0	93
0.00162	49	43	0	0	0	0	0	0	0	93
0.001625	49	43	0	0	0	0	0	0	0	93
0.00163	49	43	0	0	0	0	0	0	0	93
0.001635	49	43	0	0	0	0	0	0	0	93
0.00164	50	43	0	0	0	0	0	0	0	94
0.001645	50	43	0	0	0	0	0	0	0	94
0.00165	51	43	0	0	0	0	0	0	0	95
0.001655	51	44	0	0	0	0	0	0	0	96
0.00166	51	45	0	0	0	0	0	0	0	97
0.001665	51	45	0	0	0	0	0	0	0	97
0.00167	51	45	0	0	0	0	0	0	0	97
0.001675	51	46	0	0	0	0	0	0	0	98
0.00168	51	46	0	0	0	0	0	0	0	98
0.001685	51	47	0	0	0	0	0	0	0	99
0.00169	51	47	0	0	0	0	0	0	0	99
0.001695	51	47	0	0	0	0	0	0	0	99
0.0017	51	47	0	0	0	0	0	0	0	99
0.001705	51	47	0	0	0	0	0	0	0	99
0.00171	51	47	0	0	0	0	0	0	0	99
0.001715	51	46	0	0	0	0	0	0	0	99
0.00172	51	46	0	0	0	0	0	0	0	99
0.001725	51	46	0	0	0	0	0	0	0	99
0.00173	51	46	0	0	0	0	0	0	0	99
0.001735	51	46	0	0	0	0	0	0	0	99
0.00174	51	46	0	0	0	0	0	0	0	99
0.001745	52	46	0	0	0	0	0	0	0	100
0.00175	52	46	0	0	0	0	0	0	0	100
0.001755	52	46	0	0	0	0	0	0	0	100
0.00176	52	47	0	0	0	0	0	0	0	101
0.001765	52	47	0	0	0	0	0	0	0	101
0.00177	52	47	0	0	0	0	0	0	0	101
0.001775	53	47	0	0	0	0	0	0	0	102
0.00178	53	47	0	0	0	0	0	0	0	102
0.001785	53	47	0	0	0	0	0	0	0	102
0.00179	54	48	0	0	0	0	0	0	0	104
0.001795	54	48	0	0	0	0	0	0	0	104
0.0018	54	48	0	0	0	0	0	0	0	104
0.001805	54	48	0	0	0	0	0	0	0	104
0.00181	54	48	0	0	0	0	0	0	0	104
0.001815	54	48	0	0	0	0	0	0	0	104
0.00182	54	48	0	0	0	0	0	0	0	104
0.001825	54	48	0	0	0	0	0	0	0	104
0.00183	54	49	0	0	0	0	0	0	0	105
0.001835	54	50	0	0	0	0	0	0	0	106
0.00184	55	50	0	0	0	0	0	0	0	107
0.001845	56	50	0	0	0	0	0	0	0	108
0.00185	56	50	0	0	0	0	0	0	0	108
0.001855	56	50	0	0	0	0	0	0	0	108
0.00186	56	50	0	0	0	0	0	0	0	108
0.001865	56	50	0	0	0	0	0	0	0	108
0.00187	56	50	0	0	0	0	0	0	0	108
0.001875	56	51	0	0	0	0	0	0	0	109
0.00188	56	51	0	0	0	0	0	0	0	109
0.001885	56	51	0	0	0	0	0	0	0	109
0.00189	57	51	0	0	0	0	0	0	0	110
0.001895	57	51	0	0	0	0	0	0	0	110
0.0019	57	52	0	0	0	0	0	0	0	111
0.001905	57	53	0	0	0	0	0	0	0	112
0.00191	58	53	0	0	0	0	0	0	0	113
0.001915	58	53	0	0	0	0	0	0	0	113
0.00192	58	53	0	0	0	0	0	0	0	113
0.001925	58	53	0	0	0	0	0	0	0	113
0.00193	58	53	0	0	0	0	0	0	0	113
0.001935	58	53	0	0	0	0	0	0	0	113
0.00194	58	53	0	0	0	0	0	0	0	113
0.001945	58	52	0	0	0	0	0	0	0	113
0.00195	58	52	0	0	0	0	0	0	0	113
0.001955	58	52	0	0	0	0	0	0	0	113
0.00196	58	52	0	0	0	0	0	0	0	113
0.001965	58	52	0	0	0	0	0	0	0	113
0.00197	58	52	0	0	0	0	0	0	0	113
0.001975	58	52	0	0	0	0	0	0	0	113
0.00198	58	53	0	0	0	0	0	0	0	114
0.001985	58	53	0	0	0	0	0	0	0	114
0.00199	58	53	0	0	0	0	0	0	0	114
0.001995	58	53	0	0	0	0	0	0	0	114
0.002	58	52	0	0	0	0	0	0	0	114
0.002005	57	52	0	0	0	0	0	0	0	114
0.00201	57	53	0	0	0	0	0	0	0	115
0.002015	57	53	0	0	0	0	0	0	0	115
0.00202	57	54	0	0	0	0	0	0	0	116
0.002025	57	54	0	0	0	0	0	0	0	116
0.00203	57	54	0	0	0	0	0	0	0	116
0.002035	57	54	0	0	0	0	0	0	0	116
0.00204	57	54	0	0	0	0	0	0	0	116
0.002045	57	53	0	0	0	0	0	0	0	116
0.00205	57	53	0	0	0	0	0	0	0	116
0.002055	57	53	0	0	0	0	0	0	0	116
0.00206	57	53	0	0	0	0	0	0	0	116
0.002065	57	53	0	0	0	0	0	0	0	116
0.00207	57	53	0	0	0	0	0	0	0	116
0.002075	58	53	0	0	0	0	0	0	0	117
0.00208	58	53	0	0	0	0	0	0	0	117
0.002085	58	52	0	0	0	0	0	0	0	117
0.00209	58	52	0	0	0	0	0	0	0	117
0.002095	58	52	0	0	0	0	0	0	0	117
0.0021	58	53	0	0	0	0	0	0	0	118
0.002105	58	54	0	0	0	0	0	0	0	119
0.00211	58	54	0	0	0	0	0	0	0	119
0.002115	58	54	0	0	0	0	0	0	0	119
0.00212	58	54	0	0	0	0	0	0	0	119
0.002125	58	54	0	0	0	0	0	0	0	119
0.00213	58	54	0	0	0	0	0	0	0	119
0.002135	58	54	0	0	0	0	0	0	0	119
0.00214	59	54	0	0	0	0	0	0	0	120
0.002145	59	54	0	0	0	0	0	0	0	120
0.00215	59	54	0	0	0	0	0	0	0	120
0.002155	59	53	0	0	0	0	0	0	0	120
0.00216	60	53	0	0	0	0	0	0	0	121
0.002165	60	53	0	0	0	0	0	0	0	121
0.00217	60	53	0	0	0	0	0	0	0	121
0.002175	60	53	0	0	0	0	0	0	0	121
0.00218	60	53	0	0	0	0	0	0	0	121
0.002185	60	53	0	0	0	0	0	0	0	121
0.00219	61	53	0	0	0	0	0	0	0	122
0.002195	61	53	0	0	0	0	0	0	0	122
0.0022	62	55	0	0	0	0	0	0	0	125
0.002205	62	55	0	0	0	0	0	0	0	125
0.00221	62	55	0	0	0	0	0	0	0	125
0.002215	62	55	0	0	0	0	0	0	0	125
0.00222	62	55	0	0	0	0	0	0	0	125
0.002225	64	56	0	0	0	0	0	0	0	128
0.00223	64	57	0	0	0	0	0	0	0	129
0.002235	64	58	0	0	0	0	0	0	0	130
0.00224	64	58	0	0	0	0	0	0	0	130
0.002245	64	58	0	0	0	0	0	0	0	130
0.00225	64	58	0	0	0	0	0	0	0	130
0.002255	63	58	0	0	0	0	0	0	0	130
0.00226	63	58	0	0	0	0	0	0	0	130
0.002265	64	58	0	0	0	0	0	0	0	131
0.00227	64	59	0	0	0	0	0	0	0	132
0.002275	64	59	0	0	0	0	0	0	0	132
0.00228	64	59	0	0	0	0	0	0	0	132
0.002285	64	59	0	0	0	0	0	0	0	132
0.00229	66	60	0	0	0	0	0	0	0	135
0.002295	66	61	0	0	0	0	0	0	0	136
0.0023	66	61	0	0	0	0	0	0	0	136
0.002305	66	61	0	0	0	0	0	0	0	136
0.00231	66	61	0	0	0	0	0	0	0	136
0.002315	66	61	0	0	0	0	0	0	0	136
0.00232	66	61	0	0	0	0	0	0	0	136
0.002325	66	61	0	0	0	0	0	0	0	136
0.00233	66	61	0	0	0	0	0	0	0	136
0.002335	66	61	0	0	0	0	0	0	0	136
0.00234	66	61	0	0	0	0	0	0	0	136
0.002345	66	61	0	0	0	0	0	0	0	136
0.00235	66	61	0	0	0	0	0	0	0	136
0.002355	67	61	0	0	0	0	0	0	0	137
0.00236	67	61	0	0	0	0	0	0	0	137
0.002365	67	62	0	0	0	0	0	0	0	138
0.00237	67	62	0	0	0	0	0	0	0	138
0.002375	67	62	0	0	0	0	0	0	0	138
0.00238	67	62	0	0	0	0	0	0	0	138
0.002385	67	62	0	0	0	0	0	0	0	139
0.00239	67	62	0	0	0	0	0	0	0	139
0.002395	67	62	0	0	0	0	0	0	0	139
0.0024	67	62	0	0	0	0	0	0	0	139
0.002405	68	61	0	0	0	0	0	0	0	140
0.00241	68	61	0	0	0	0	0	0	0	140
0.002415	68	61	0	0	0	0	0	0	0	140
0.00242	68	62	0	0	0	0	0	0	0	141
0.002425	69	62	0	0	0	0	0	0	0	142
0.00243	69	62	0	0	0	0	0	0	0	142
0.002435	71	62	0	0	0	0	0	0	0	144
0.00244	71	63	0	0	0	0	0	0	0	145
0.002445	71	63	0	0	0	0	0	0	0	145
0.00245	71	64	0	0	0	0	0	0	0	146
0.002455	71	64	0	0	0	0	0	0	0	146
0.00246	71	64	0	0	0	0	0	0	0	146
0.002465	71	64	0	0	0	0	0	0	0	146
0.00247	71	64	0	0	0	0	0	0	0	146
0.002475	71	65	0	0	0	0	0	0	0	147
0.00248	71	65	0	0	0	0	0	0	0	147
0.002485	71	65	0	0	0	0	0	0	0	148
0.00249	71	66	0	0	0	0	0	0	0	149
0.002495	71	66	0	0	0	0	0	0	0	149
0.0025	71	66	0	0	0	0	0	0	0	149
0.002505	71	66	0	0	0	0	0	0	0	149
0.00251	71	66	0	0	0	0	0	0	0	149
0.002515	70	66	0	0	0	0	0	0	0	149
0.00252	70	66	0	0	0	0	0	0	0	149
0.002525	70	66	0	0	0	0	0	0	0	149
0.00253	70	66	0	0	0	0	0	0	0	149
0.002535	71	66	0	0	0	0	0	0	0	150
0.00254	71	66	0	0	0	0	0	0	0	150
0.002545	71	66	0	0	0	0	0	0	0	150
0.00255	71	66	0	0	0	0	0	0	0	150
0.002555	71	66	0	0	0	0	0	0	0	150
0.00256	71	66	0	0	0	0	0	0	0	150
0.002565	72	66	0	0	0	0	0	0	0	151
0.00257	72	66	0	0	0	0	0	0	0	152
0.002575	72	66	0	0	0	0	0	0	0	152
0.00258	72	67	0	0	0	0	0	0	0	153
0.002585	72	67	0	0	0	0	0	0	0	153
0.00259	72	67	0	0	0	0	0	0	0	153
0.002595	72	67	0	0	0	0	0	0	0	153
0.0026	72	67	0	0	0	0	0	0	0	153
0.002605	72	66	0	0	0	0	0	0	0	153
0.00261	72	67	0	0	0	0	0	0	0	154
0.002615	72	68	0	0	0	0	0	0	0	155
0.00262	72	68	0	0	0	0	0	0	0	155
0.002625	72	68	0	0	0	0	0	0	0	155
0.00263	72	68	0	0	0	0	0	0	0	155
0.002635	72	68	0	0	0	0	0	0	0	155
0.00264	72	68	0	0	0	0	0	0	0	155
0.002645	72	69	0	0	0	0	0	0	0	156
0.00265	71	69	0	0	0	0	0	0	0	156
0.002655	72	69	0	0	0	0	0	0	0	157
0.00266	72	70	0	0	0	0	0	0	0	158
0.002665	72	70	0	0	0	0	0	0	0	158
0.00267	72	70	0	0	0	0	0	0	0	158
0.002675	73	70	0	0	0	0	0	0	0	159
0.00268	73	70	0	0	0	0	0	0	0	159
0.002685	74	70	0	0	0	0	0	0	0	160
0.00269	74	70	0	0	0	0	0	0	0	160
0.002695	74	70	0	0	0	0	0	0	0	161
0.0027	75	70	0	0	0	0	0	0	0	162
0.002705	75	70	0	0	0	0	0	0	0	162
0.00271	76	70	0	0	0	0	0	0	0	163
0.002715	76	71	0	0	0	0	0	0	0	164
0.00272	76	71	0	0	0	0	0	0	0	164
0.002725	76	72	0	0	0	0	0	0	0	165
0.00273	76	72	0	0	0	0	0	0	0	165
0.002735	76	72	0	0	0	0	0	0	0	165
0.00274	76	72	0	0	0	0	0	0	0	165
0.002745	76	72	0	0	0	0	0	0	0	165
0.00275	76	72	0	0	0	0	0	0	0	165
0.002755	76	72	0	0	0	0	0	0	0	165
0.00276	76	72	0	0	0	0	0	0	0	165
0.002765	77	72	0	0	0	0	0	0	0	166
0.00277	77	72	0	0	0	0	0	0	0	166
