999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06954
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06955
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06956
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06957
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06958
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06959
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.0696
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06961
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06962
1000	pip2: 1. 
99	trans: 1. 
1	ap2: 1. trans: 1. 
Time (s): 0.06963
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06964
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06965
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06966
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06967
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06968
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06969
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.0697
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06971
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06972
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06973
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06974
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06975
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06976
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06977
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06978
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06979
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.0698
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06981
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06982
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06983
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06984
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06985
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06986
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06987
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06988
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06989
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.0699
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06991
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06992
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06993
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06994
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06995
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06996
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06997
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06998
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.06999
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07001
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07002
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07003
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07004
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07005
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07006
1000	pip2: 1. 
99	trans: 1. 
1	ap2: 1. trans: 1. 
Time (s): 0.07007
1000	pip2: 1. 
99	trans: 1. 
1	ap2: 1. trans: 1. 
Time (s): 0.07008
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07009
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.0701
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07011
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07012
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07013
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07014
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07015
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07016
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07017
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07018
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07019
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.0702
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07021
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07022
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07023
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07024
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07025
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07026
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07027
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07028
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07029
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.0703
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07031
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07032
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07033
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07034
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07035
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07036
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07037
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07038
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07039
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.0704
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07041
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07042
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07043
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07044
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07045
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07046
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07047
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07048
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07049
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.0705
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07051
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07052
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07053
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07054
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07055
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07056
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07057
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07058
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07059
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.0706
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07061
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07062
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07063
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07064
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07065
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07066
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07067
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07068
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07069
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.0707
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07071
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07072
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07073
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07074
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07075
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07076
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07077
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07078
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07079
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.0708
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07081
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07082
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07083
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07084
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07085
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07086
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07087
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07088
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07089
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.0709
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07091
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07092
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07093
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07094
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07095
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07096
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07097
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07098
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07099
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.071
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07101
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07102
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07103
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07104
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07105
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07106
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07107
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07108
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07109
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.0711
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07111
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07112
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07113
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07114
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07115
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07116
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07117
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07118
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07119
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.0712
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07121
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07122
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07123
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07124
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07125
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07126
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07127
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07128
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07129
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.0713
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07131
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07132
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07133
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07134
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07135
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07136
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07137
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07138
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07139
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.0714
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07141
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07142
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07143
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07144
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07145
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07146
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07147
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07148
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07149
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.0715
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07151
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07152
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07153
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07154
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07155
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07156
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07157
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07158
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07159
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.0716
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07161
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07162
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07163
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07164
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07165
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07166
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07167
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07168
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07169
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.0717
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07171
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07172
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07173
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07174
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07175
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07176
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07177
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07178
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07179
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.0718
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07181
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07182
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07183
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07184
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07185
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07186
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07187
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07188
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07189
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.0719
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07191
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07192
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07193
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07194
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07195
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07196
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07197
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07198
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07199
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.072
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07201
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07202
999	pip2: 1. 
99	trans: 1. 
1	pip2: 1. ap2: 1. trans: 1. 
Time (s): 0.07203
999	pip2: 1. 
99	trans: 1. 
