Time (s): 0
721	pip2: 1. 
241	trans: 1. 
259	pip2: 1. ap2: 1. trans: 1. 
221	ap2: 1. 
20	pip2: 1. ap2: 1. 
Time (s): 0.01306
721	pip2: 1. 
240	trans: 1. 
260	pip2: 1. ap2: 1. trans: 1. 
221	ap2: 1. 
19	pip2: 1. ap2: 1. 
Time (s): 0.01307
721	pip2: 1. 
240	trans: 1. 
260	pip2: 1. ap2: 1. trans: 1. 
221	ap2: 1. 
19	pip2: 1. ap2: 1. 
Time (s): 0.01308
721	pip2: 1. 
239	trans: 1. 
261	pip2: 1. ap2: 1. trans: 1. 
221	ap2: 1. 
18	pip2: 1. ap2: 1. 
Time (s): 0.01309
721	pip2: 1. 
239	trans: 1. 
261	pip2: 1. ap2: 1. trans: 1. 
221	ap2: 1. 
18	pip2: 1. ap2: 1. 
Time (s): 0.0131
721	pip2: 1. 
239	trans: 1. 
261	pip2: 1. ap2: 1. trans: 1. 
221	ap2: 1. 
18	pip2: 1. ap2: 1. 
Time (s): 0.01311
720	pip2: 1. 
238	trans: 1. 
262	pip2: 1. ap2: 1. trans: 1. 
220	ap2: 1. 
18	pip2: 1. ap2: 1. 
Time (s): 0.01312
720	pip2: 1. 
238	trans: 1. 
262	pip2: 1. ap2: 1. trans: 1. 
220	ap2: 1. 
18	pip2: 1. ap2: 1. 
Time (s): 0.01313
720	pip2: 1. 
237	trans: 1. 
263	pip2: 1. ap2: 1. trans: 1. 
220	ap2: 1. 
17	pip2: 1. ap2: 1. 
Time (s): 0.01314
721	pip2: 1. 
236	trans: 1. 
263	pip2: 1. ap2: 1. trans: 1. 
220	ap2: 1. 
16	pip2: 1. ap2: 1. 
1	ap2: 1. trans: 1. 
Time (s): 0.01315
720	pip2: 1. 
236	trans: 1. 
263	pip2: 1. ap2: 1. trans: 1. 
219	ap2: 1. 
17	pip2: 1. ap2: 1. 
1	ap2: 1. trans: 1. 
Time (s): 0.01316
720	pip2: 1. 
236	trans: 1. 
263	pip2: 1. ap2: 1. trans: 1. 
219	ap2: 1. 
17	pip2: 1. ap2: 1. 
1	ap2: 1. trans: 1. 
Time (s): 0.01317
720	pip2: 1. 
236	trans: 1. 
263	pip2: 1. ap2: 1. trans: 1. 
219	ap2: 1. 
17	pip2: 1. ap2: 1. 
1	ap2: 1. trans: 1. 
Time (s): 0.01318
721	pip2: 1. 
236	trans: 1. 
261	pip2: 1. ap2: 1. trans: 1. 
218	ap2: 1. 
18	pip2: 1. ap2: 1. 
3	ap2: 1. trans: 1. 
Time (s): 0.01319
720	pip2: 1. 
236	trans: 1. 
261	pip2: 1. ap2: 1. trans: 1. 
217	ap2: 1. 
19	pip2: 1. ap2: 1. 
3	ap2: 1. trans: 1. 
Time (s): 0.0132
718	pip2: 1. 
234	trans: 1. 
264	pip2: 1. ap2: 1. trans: 1. 
216	ap2: 1. 
18	pip2: 1. ap2: 1. 
2	ap2: 1. trans: 1. 
Time (s): 0.01321
719	pip2: 1. 
234	trans: 1. 
263	pip2: 1. ap2: 1. trans: 1. 
216	ap2: 1. 
18	pip2: 1. ap2: 1. 
3	ap2: 1. trans: 1. 
Time (s): 0.01322
719	pip2: 1. 
234	trans: 1. 
263	pip2: 1. ap2: 1. trans: 1. 
216	ap2: 1. 
18	pip2: 1. ap2: 1. 
3	ap2: 1. trans: 1. 
Time (s): 0.01323
719	pip2: 1. 
234	trans: 1. 
263	pip2: 1. ap2: 1. trans: 1. 
216	ap2: 1. 
18	pip2: 1. ap2: 1. 
3	ap2: 1. trans: 1. 
Time (s): 0.01324
719	pip2: 1. 
234	trans: 1. 
263	pip2: 1. ap2: 1. trans: 1. 
216	ap2: 1. 
18	pip2: 1. ap2: 1. 
3	ap2: 1. trans: 1. 
Time (s): 0.01325
717	pip2: 1. 
234	trans: 1. 
264	pip2: 1. ap2: 1. trans: 1. 
215	ap2: 1. 
19	pip2: 1. ap2: 1. 
2	ap2: 1. trans: 1. 
Time (s): 0.01326
717	pip2: 1. 
234	trans: 1. 
264	pip2: 1. ap2: 1. trans: 1. 
215	ap2: 1. 
19	pip2: 1. ap2: 1. 
2	ap2: 1. trans: 1. 
Time (s): 0.01327
716	pip2: 1. 
234	trans: 1. 
264	pip2: 1. ap2: 1. trans: 1. 
214	ap2: 1. 
20	pip2: 1. ap2: 1. 
2	ap2: 1. trans: 1. 
Time (s): 0.01328
716	pip2: 1. 
233	trans: 1. 
265	pip2: 1. ap2: 1. trans: 1. 
214	ap2: 1. 
19	pip2: 1. ap2: 1. 
2	ap2: 1. trans: 1. 
Time (s): 0.01329
716	pip2: 1. 
233	trans: 1. 
265	pip2: 1. ap2: 1. trans: 1. 
214	ap2: 1. 
19	pip2: 1. ap2: 1. 
2	ap2: 1. trans: 1. 
Time (s): 0.0133
715	pip2: 1. 
233	trans: 1. 
265	pip2: 1. ap2: 1. trans: 1. 
213	ap2: 1. 
20	pip2: 1. ap2: 1. 
2	ap2: 1. trans: 1. 
Time (s): 0.01331
715	pip2: 1. 
232	trans: 1. 
266	pip2: 1. ap2: 1. trans: 1. 
213	ap2: 1. 
19	pip2: 1. ap2: 1. 
2	ap2: 1. trans: 1. 
Time (s): 0.01332
715	pip2: 1. 
232	trans: 1. 
266	pip2: 1. ap2: 1. trans: 1. 
213	ap2: 1. 
19	pip2: 1. ap2: 1. 
2	ap2: 1. trans: 1. 
Time (s): 0.01333
715	pip2: 1. 
232	trans: 1. 
266	pip2: 1. ap2: 1. trans: 1. 
213	ap2: 1. 
19	pip2: 1. ap2: 1. 
2	ap2: 1. trans: 1. 
Time (s): 0.01334
715	pip2: 1. 
232	trans: 1. 
266	pip2: 1. ap2: 1. trans: 1. 
213	ap2: 1. 
19	pip2: 1. ap2: 1. 
2	ap2: 1. trans: 1. 
Time (s): 0.01335
715	pip2: 1. 
231	trans: 1. 
267	pip2: 1. ap2: 1. trans: 1. 
213	ap2: 1. 
18	pip2: 1. ap2: 1. 
2	ap2: 1. trans: 1. 
Time (s): 0.01336
715	pip2: 1. 
230	trans: 1. 
268	pip2: 1. ap2: 1. trans: 1. 
213	ap2: 1. 
17	pip2: 1. ap2: 1. 
2	ap2: 1. trans: 1. 
Time (s): 0.01337
715	pip2: 1. 
230	trans: 1. 
268	pip2: 1. ap2: 1. trans: 1. 
213	ap2: 1. 
17	pip2: 1. ap2: 1. 
2	ap2: 1. trans: 1. 
Time (s): 0.01338
714	pip2: 1. 
229	trans: 1. 
269	pip2: 1. ap2: 1. trans: 1. 
212	ap2: 1. 
17	pip2: 1. ap2: 1. 
2	ap2: 1. trans: 1. 
Time (s): 0.01339
714	pip2: 1. 
229	trans: 1. 
269	pip2: 1. ap2: 1. trans: 1. 
212	ap2: 1. 
17	pip2: 1. ap2: 1. 
2	ap2: 1. trans: 1. 
Time (s): 0.0134
714	pip2: 1. 
229	trans: 1. 
269	pip2: 1. ap2: 1. trans: 1. 
212	ap2: 1. 
17	pip2: 1. ap2: 1. 
2	ap2: 1. trans: 1. 
Time (s): 0.01341
714	pip2: 1. 
229	trans: 1. 
269	pip2: 1. ap2: 1. trans: 1. 
212	ap2: 1. 
17	pip2: 1. ap2: 1. 
2	ap2: 1. trans: 1. 
Time (s): 0.01342
714	pip2: 1. 
229	trans: 1. 
269	pip2: 1. ap2: 1. trans: 1. 
212	ap2: 1. 
17	pip2: 1. ap2: 1. 
2	ap2: 1. trans: 1. 
Time (s): 0.01343
714	pip2: 1. 
229	trans: 1. 
269	pip2: 1. ap2: 1. trans: 1. 
212	ap2: 1. 
17	pip2: 1. ap2: 1. 
2	ap2: 1. trans: 1. 
Time (s): 0.01344
714	pip2: 1. 
229	trans: 1. 
269	pip2: 1. ap2: 1. trans: 1. 
212	ap2: 1. 
17	pip2: 1. ap2: 1. 
2	ap2: 1. trans: 1. 
Time (s): 0.01345
714	pip2: 1. 
229	trans: 1. 
269	pip2: 1. ap2: 1. trans: 1. 
212	ap2: 1. 
17	pip2: 1. ap2: 1. 
2	ap2: 1. trans: 1. 
Time (s): 0.01346
714	pip2: 1. 
228	trans: 1. 
269	pip2: 1. ap2: 1. trans: 1. 
211	ap2: 1. 
17	pip2: 1. ap2: 1. 
3	ap2: 1. trans: 1. 
Time (s): 0.01347
714	pip2: 1. 
227	trans: 1. 
270	pip2: 1. ap2: 1. trans: 1. 
211	ap2: 1. 
16	pip2: 1. ap2: 1. 
3	ap2: 1. trans: 1. 
Time (s): 0.01348
714	pip2: 1. 
228	trans: 1. 
269	pip2: 1. ap2: 1. trans: 1. 
211	ap2: 1. 
17	pip2: 1. ap2: 1. 
3	ap2: 1. trans: 1. 
Time (s): 0.01349
714	pip2: 1. 
227	trans: 1. 
270	pip2: 1. ap2: 1. trans: 1. 
211	ap2: 1. 
16	pip2: 1. ap2: 1. 
3	ap2: 1. trans: 1. 
Time (s): 0.0135
714	pip2: 1. 
227	trans: 1. 
270	pip2: 1. ap2: 1. trans: 1. 
211	ap2: 1. 
16	pip2: 1. ap2: 1. 
3	ap2: 1. trans: 1. 
Time (s): 0.01351
714	pip2: 1. 
226	trans: 1. 
271	pip2: 1. ap2: 1. trans: 1. 
211	ap2: 1. 
15	pip2: 1. ap2: 1. 
3	ap2: 1. trans: 1. 
Time (s): 0.01352
714	pip2: 1. 
226	trans: 1. 
271	pip2: 1. ap2: 1. trans: 1. 
211	ap2: 1. 
15	pip2: 1. ap2: 1. 
3	ap2: 1. trans: 1. 
Time (s): 0.01353
714	pip2: 1. 
226	trans: 1. 
271	pip2: 1. ap2: 1. trans: 1. 
211	ap2: 1. 
15	pip2: 1. ap2: 1. 
3	ap2: 1. trans: 1. 
Time (s): 0.01354
714	pip2: 1. 
227	trans: 1. 
270	pip2: 1. ap2: 1. trans: 1. 
211	ap2: 1. 
16	pip2: 1. ap2: 1. 
3	ap2: 1. trans: 1. 
Time (s): 0.01355
714	pip2: 1. 
227	trans: 1. 
270	pip2: 1. ap2: 1. trans: 1. 
211	ap2: 1. 
16	pip2: 1. ap2: 1. 
3	ap2: 1. trans: 1. 
Time (s): 0.01356
714	pip2: 1. 
227	trans: 1. 
270	pip2: 1. ap2: 1. trans: 1. 
211	ap2: 1. 
16	pip2: 1. ap2: 1. 
3	ap2: 1. trans: 1. 
Time (s): 0.01357
714	pip2: 1. 
227	trans: 1. 
270	pip2: 1. ap2: 1. trans: 1. 
211	ap2: 1. 
16	pip2: 1. ap2: 1. 
3	ap2: 1. trans: 1. 
Time (s): 0.01358
713	pip2: 1. 
227	trans: 1. 
270	pip2: 1. ap2: 1. trans: 1. 
210	ap2: 1. 
17	pip2: 1. ap2: 1. 
3	ap2: 1. trans: 1. 
Time (s): 0.01359
713	pip2: 1. 
227	trans: 1. 
270	pip2: 1. ap2: 1. trans: 1. 
210	ap2: 1. 
17	pip2: 1. ap2: 1. 
3	ap2: 1. trans: 1. 
Time (s): 0.0136
713	pip2: 1. 
227	trans: 1. 
270	pip2: 1. ap2: 1. trans: 1. 
210	ap2: 1. 
17	pip2: 1. ap2: 1. 
3	ap2: 1. trans: 1. 
Time (s): 0.01361
712	pip2: 1. 
227	trans: 1. 
270	pip2: 1. ap2: 1. trans: 1. 
209	ap2: 1. 
18	pip2: 1. ap2: 1. 
3	ap2: 1. trans: 1. 
Time (s): 0.01362
712	pip2: 1. 
226	trans: 1. 
270	pip2: 1. ap2: 1. trans: 1. 
208	ap2: 1. 
18	pip2: 1. ap2: 1. 
4	ap2: 1. trans: 1. 
Time (s): 0.01363
710	pip2: 1. 
226	trans: 1. 
270	pip2: 1. ap2: 1. trans: 1. 
206	ap2: 1. 
20	pip2: 1. ap2: 1. 
4	ap2: 1. trans: 1. 
Time (s): 0.01364
711	pip2: 1. 
226	trans: 1. 
269	pip2: 1. ap2: 1. trans: 1. 
206	ap2: 1. 
20	pip2: 1. ap2: 1. 
5	ap2: 1. trans: 1. 
Time (s): 0.01365
711	pip2: 1. 
226	trans: 1. 
269	pip2: 1. ap2: 1. trans: 1. 
206	ap2: 1. 
20	pip2: 1. ap2: 1. 
5	ap2: 1. trans: 1. 
Time (s): 0.01366
711	pip2: 1. 
225	trans: 1. 
270	pip2: 1. ap2: 1. trans: 1. 
206	ap2: 1. 
19	pip2: 1. ap2: 1. 
5	ap2: 1. trans: 1. 
Time (s): 0.01367
711	pip2: 1. 
224	trans: 1. 
271	pip2: 1. ap2: 1. trans: 1. 
206	ap2: 1. 
18	pip2: 1. ap2: 1. 
5	ap2: 1. trans: 1. 
Time (s): 0.01368
711	pip2: 1. 
224	trans: 1. 
271	pip2: 1. ap2: 1. trans: 1. 
206	ap2: 1. 
18	pip2: 1. ap2: 1. 
5	ap2: 1. trans: 1. 
Time (s): 0.01369
711	pip2: 1. 
224	trans: 1. 
271	pip2: 1. ap2: 1. trans: 1. 
206	ap2: 1. 
18	pip2: 1. ap2: 1. 
5	ap2: 1. trans: 1. 
Time (s): 0.0137
711	pip2: 1. 
224	trans: 1. 
271	pip2: 1. ap2: 1. trans: 1. 
206	ap2: 1. 
18	pip2: 1. ap2: 1. 
5	ap2: 1. trans: 1. 
Time (s): 0.01371
711	pip2: 1. 
224	trans: 1. 
271	pip2: 1. ap2: 1. trans: 1. 
206	ap2: 1. 
18	pip2: 1. ap2: 1. 
5	ap2: 1. trans: 1. 
Time (s): 0.01372
711	pip2: 1. 
224	trans: 1. 
271	pip2: 1. ap2: 1. trans: 1. 
206	ap2: 1. 
18	pip2: 1. ap2: 1. 
5	ap2: 1. trans: 1. 
Time (s): 0.01373
711	pip2: 1. 
224	trans: 1. 
271	pip2: 1. ap2: 1. trans: 1. 
206	ap2: 1. 
18	pip2: 1. ap2: 1. 
5	ap2: 1. trans: 1. 
Time (s): 0.01374
711	pip2: 1. 
225	trans: 1. 
270	pip2: 1. ap2: 1. trans: 1. 
206	ap2: 1. 
19	pip2: 1. ap2: 1. 
5	ap2: 1. trans: 1. 
Time (s): 0.01375
710	pip2: 1. 
225	trans: 1. 
270	pip2: 1. ap2: 1. trans: 1. 
205	ap2: 1. 
20	pip2: 1. ap2: 1. 
5	ap2: 1. trans: 1. 
Time (s): 0.01376
710	pip2: 1. 
223	trans: 1. 
272	pip2: 1. ap2: 1. trans: 1. 
205	ap2: 1. 
18	pip2: 1. ap2: 1. 
5	ap2: 1. trans: 1. 
Time (s): 0.01377
710	pip2: 1. 
224	trans: 1. 
270	pip2: 1. ap2: 1. trans: 1. 
204	ap2: 1. 
20	pip2: 1. ap2: 1. 
6	ap2: 1. trans: 1. 
Time (s): 0.01378
709	pip2: 1. 
223	trans: 1. 
272	pip2: 1. ap2: 1. trans: 1. 
204	ap2: 1. 
19	pip2: 1. ap2: 1. 
5	ap2: 1. trans: 1. 
Time (s): 0.01379
709	pip2: 1. 
223	trans: 1. 
272	pip2: 1. ap2: 1. trans: 1. 
204	ap2: 1. 
19	pip2: 1. ap2: 1. 
5	ap2: 1. trans: 1. 
Time (s): 0.0138
709	pip2: 1. 
223	trans: 1. 
272	pip2: 1. ap2: 1. trans: 1. 
204	ap2: 1. 
19	pip2: 1. ap2: 1. 
5	ap2: 1. trans: 1. 
Time (s): 0.01381
709	pip2: 1. 
223	trans: 1. 
272	pip2: 1. ap2: 1. trans: 1. 
204	ap2: 1. 
19	pip2: 1. ap2: 1. 
5	ap2: 1. trans: 1. 
Time (s): 0.01382
710	pip2: 1. 
224	trans: 1. 
270	pip2: 1. ap2: 1. trans: 1. 
204	ap2: 1. 
20	pip2: 1. ap2: 1. 
6	ap2: 1. trans: 1. 
Time (s): 0.01383
710	pip2: 1. 
222	trans: 1. 
272	pip2: 1. ap2: 1. trans: 1. 
204	ap2: 1. 
18	pip2: 1. ap2: 1. 
6	ap2: 1. trans: 1. 
Time (s): 0.01384
709	pip2: 1. 
220	trans: 1. 
274	pip2: 1. ap2: 1. trans: 1. 
203	ap2: 1. 
6	ap2: 1. trans: 1. 
17	pip2: 1. ap2: 1. 
Time (s): 0.01385
710	pip2: 1. 
220	trans: 1. 
273	pip2: 1. ap2: 1. trans: 1. 
203	ap2: 1. 
7	ap2: 1. trans: 1. 
17	pip2: 1. ap2: 1. 
Time (s): 0.01386
710	pip2: 1. 
220	trans: 1. 
273	pip2: 1. ap2: 1. trans: 1. 
203	ap2: 1. 
7	ap2: 1. trans: 1. 
17	pip2: 1. ap2: 1. 
Time (s): 0.01387
710	pip2: 1. 
220	trans: 1. 
273	pip2: 1. ap2: 1. trans: 1. 
203	ap2: 1. 
7	ap2: 1. trans: 1. 
17	pip2: 1. ap2: 1. 
Time (s): 0.01388
710	pip2: 1. 
220	trans: 1. 
273	pip2: 1. ap2: 1. trans: 1. 
203	ap2: 1. 
7	ap2: 1. trans: 1. 
17	pip2: 1. ap2: 1. 
Time (s): 0.01389
710	pip2: 1. 
220	trans: 1. 
273	pip2: 1. ap2: 1. trans: 1. 
203	ap2: 1. 
7	ap2: 1. trans: 1. 
17	pip2: 1. ap2: 1. 
Time (s): 0.0139
710	pip2: 1. 
220	trans: 1. 
273	pip2: 1. ap2: 1. trans: 1. 
203	ap2: 1. 
7	ap2: 1. trans: 1. 
17	pip2: 1. ap2: 1. 
Time (s): 0.01391
710	pip2: 1. 
220	trans: 1. 
273	pip2: 1. ap2: 1. trans: 1. 
203	ap2: 1. 
7	ap2: 1. trans: 1. 
17	pip2: 1. ap2: 1. 
Time (s): 0.01392
710	pip2: 1. 
220	trans: 1. 
273	pip2: 1. ap2: 1. trans: 1. 
203	ap2: 1. 
7	ap2: 1. trans: 1. 
17	pip2: 1. ap2: 1. 
Time (s): 0.01393
710	pip2: 1. 
220	trans: 1. 
273	pip2: 1. ap2: 1. trans: 1. 
203	ap2: 1. 
7	ap2: 1. trans: 1. 
17	pip2: 1. ap2: 1. 
Time (s): 0.01394
710	pip2: 1. 
220	trans: 1. 
273	pip2: 1. ap2: 1. trans: 1. 
203	ap2: 1. 
7	ap2: 1. trans: 1. 
17	pip2: 1. ap2: 1. 
Time (s): 0.01395
710	pip2: 1. 
220	trans: 1. 
273	pip2: 1. ap2: 1. trans: 1. 
203	ap2: 1. 
7	ap2: 1. trans: 1. 
17	pip2: 1. ap2: 1. 
Time (s): 0.01396
710	pip2: 1. 
221	trans: 1. 
272	pip2: 1. ap2: 1. trans: 1. 
203	ap2: 1. 
7	ap2: 1. trans: 1. 
18	pip2: 1. ap2: 1. 
Time (s): 0.01397
710	pip2: 1. 
221	trans: 1. 
272	pip2: 1. ap2: 1. trans: 1. 
203	ap2: 1. 
7	ap2: 1. trans: 1. 
18	pip2: 1. ap2: 1. 
Time (s): 0.01398
708	pip2: 1. 
222	trans: 1. 
273	pip2: 1. ap2: 1. trans: 1. 
203	ap2: 1. 
5	ap2: 1. trans: 1. 
19	pip2: 1. ap2: 1. 
Time (s): 0.01399
708	pip2: 1. 
223	trans: 1. 
272	pip2: 1. ap2: 1. trans: 1. 
203	ap2: 1. 
5	ap2: 1. trans: 1. 
20	pip2: 1. ap2: 1. 
Time (s): 0.014
708	pip2: 1. 
223	trans: 1. 
272	pip2: 1. ap2: 1. trans: 1. 
203	ap2: 1. 
5	ap2: 1. trans: 1. 
20	pip2: 1. ap2: 1. 
Time (s): 0.01401
708	pip2: 1. 
223	trans: 1. 
272	pip2: 1. ap2: 1. trans: 1. 
203	ap2: 1. 
5	ap2: 1. trans: 1. 
20	pip2: 1. ap2: 1. 
Time (s): 0.01402
708	pip2: 1. 
223	trans: 1. 
272	pip2: 1. ap2: 1. trans: 1. 
203	ap2: 1. 
5	ap2: 1. trans: 1. 
20	pip2: 1. ap2: 1. 
Time (s): 0.01403
708	pip2: 1. 
223	trans: 1. 
272	pip2: 1. ap2: 1. trans: 1. 
203	ap2: 1. 
5	ap2: 1. trans: 1. 
20	pip2: 1. ap2: 1. 
Time (s): 0.01404
708	pip2: 1. 
222	trans: 1. 
273	pip2: 1. ap2: 1. trans: 1. 
203	ap2: 1. 
5	ap2: 1. trans: 1. 
19	pip2: 1. ap2: 1. 
Time (s): 0.01405
707	pip2: 1. 
222	trans: 1. 
273	pip2: 1. ap2: 1. trans: 1. 
202	ap2: 1. 
5	ap2: 1. trans: 1. 
20	pip2: 1. ap2: 1. 
Time (s): 0.01406
706	pip2: 1. 
222	trans: 1. 
274	pip2: 1. ap2: 1. trans: 1. 
202	ap2: 1. 
4	ap2: 1. trans: 1. 
20	pip2: 1. ap2: 1. 
Time (s): 0.01407
706	pip2: 1. 
222	trans: 1. 
274	pip2: 1. ap2: 1. trans: 1. 
202	ap2: 1. 
4	ap2: 1. trans: 1. 
20	pip2: 1. ap2: 1. 
Time (s): 0.01408
706	pip2: 1. 
221	trans: 1. 
275	pip2: 1. ap2: 1. trans: 1. 
202	ap2: 1. 
4	ap2: 1. trans: 1. 
19	pip2: 1. ap2: 1. 
Time (s): 0.01409
706	pip2: 1. 
220	trans: 1. 
276	pip2: 1. ap2: 1. trans: 1. 
202	ap2: 1. 
4	ap2: 1. trans: 1. 
18	pip2: 1. ap2: 1. 
Time (s): 0.0141
707	pip2: 1. 
219	trans: 1. 
276	pip2: 1. ap2: 1. trans: 1. 
202	ap2: 1. 
5	ap2: 1. trans: 1. 
17	pip2: 1. ap2: 1. 
Time (s): 0.01411
707	pip2: 1. 
219	trans: 1. 
276	pip2: 1. ap2: 1. trans: 1. 
202	ap2: 1. 
5	ap2: 1. trans: 1. 
17	pip2: 1. ap2: 1. 
Time (s): 0.01412
707	pip2: 1. 
220	trans: 1. 
275	pip2: 1. ap2: 1. trans: 1. 
202	ap2: 1. 
5	ap2: 1. trans: 1. 
18	pip2: 1. ap2: 1. 
Time (s): 0.01413
706	pip2: 1. 
220	trans: 1. 
276	pip2: 1. ap2: 1. trans: 1. 
202	ap2: 1. 
4	ap2: 1. trans: 1. 
18	pip2: 1. ap2: 1. 
Time (s): 0.01414
705	pip2: 1. 
220	trans: 1. 
277	pip2: 1. ap2: 1. trans: 1. 
202	ap2: 1. 
3	ap2: 1. trans: 1. 
18	pip2: 1. ap2: 1. 
Time (s): 0.01415
705	pip2: 1. 
220	trans: 1. 
277	pip2: 1. ap2: 1. trans: 1. 
202	ap2: 1. 
3	ap2: 1. trans: 1. 
18	pip2: 1. ap2: 1. 
Time (s): 0.01416
705	pip2: 1. 
218	trans: 1. 
279	pip2: 1. ap2: 1. trans: 1. 
202	ap2: 1. 
3	ap2: 1. trans: 1. 
16	pip2: 1. ap2: 1. 
Time (s): 0.01417
706	pip2: 1. 
218	trans: 1. 
278	pip2: 1. ap2: 1. trans: 1. 
202	ap2: 1. 
4	ap2: 1. trans: 1. 
16	pip2: 1. ap2: 1. 
Time (s): 0.01418
706	pip2: 1. 
218	trans: 1. 
278	pip2: 1. ap2: 1. trans: 1. 
202	ap2: 1. 
4	ap2: 1. trans: 1. 
16	pip2: 1. ap2: 1. 
Time (s): 0.01419
706	pip2: 1. 
218	trans: 1. 
278	pip2: 1. ap2: 1. trans: 1. 
202	ap2: 1. 
4	ap2: 1. trans: 1. 
16	pip2: 1. ap2: 1. 
Time (s): 0.0142
706	pip2: 1. 
218	trans: 1. 
278	pip2: 1. ap2: 1. trans: 1. 
202	ap2: 1. 
4	ap2: 1. trans: 1. 
16	pip2: 1. ap2: 1. 
Time (s): 0.01421
703	pip2: 1. 
218	trans: 1. 
278	pip2: 1. ap2: 1. trans: 1. 
199	ap2: 1. 
4	ap2: 1. trans: 1. 
19	pip2: 1. ap2: 1. 
Time (s): 0.01422
703	pip2: 1. 
218	trans: 1. 
278	pip2: 1. ap2: 1. trans: 1. 
199	ap2: 1. 
4	ap2: 1. trans: 1. 
19	pip2: 1. ap2: 1. 
Time (s): 0.01423
703	pip2: 1. 
217	trans: 1. 
279	pip2: 1. ap2: 1. trans: 1. 
199	ap2: 1. 
4	ap2: 1. trans: 1. 
18	pip2: 1. ap2: 1. 
Time (s): 0.01424
703	pip2: 1. 
216	trans: 1. 
280	pip2: 1. ap2: 1. trans: 1. 
199	ap2: 1. 
4	ap2: 1. trans: 1. 
17	pip2: 1. ap2: 1. 
Time (s): 0.01425
702	pip2: 1. 
216	trans: 1. 
281	pip2: 1. ap2: 1. trans: 1. 
199	ap2: 1. 
3	ap2: 1. trans: 1. 
17	pip2: 1. ap2: 1. 
Time (s): 0.01426
703	pip2: 1. 
216	trans: 1. 
280	pip2: 1. ap2: 1. trans: 1. 
199	ap2: 1. 
4	ap2: 1. trans: 1. 
17	pip2: 1. ap2: 1. 
Time (s): 0.01427
703	pip2: 1. 
216	trans: 1. 
280	pip2: 1. ap2: 1. trans: 1. 
199	ap2: 1. 
4	ap2: 1. trans: 1. 
17	pip2: 1. ap2: 1. 
Time (s): 0.01428
703	pip2: 1. 
215	trans: 1. 
281	pip2: 1. ap2: 1. trans: 1. 
199	ap2: 1. 
4	ap2: 1. trans: 1. 
16	pip2: 1. ap2: 1. 
Time (s): 0.01429
703	pip2: 1. 
215	trans: 1. 
281	pip2: 1. ap2: 1. trans: 1. 
199	ap2: 1. 
4	ap2: 1. trans: 1. 
16	pip2: 1. ap2: 1. 
Time (s): 0.0143
703	pip2: 1. 
215	trans: 1. 
281	pip2: 1. ap2: 1. trans: 1. 
199	ap2: 1. 
4	ap2: 1. trans: 1. 
16	pip2: 1. ap2: 1. 
Time (s): 0.01431
703	pip2: 1. 
215	trans: 1. 
281	pip2: 1. ap2: 1. trans: 1. 
199	ap2: 1. 
4	ap2: 1. trans: 1. 
16	pip2: 1. ap2: 1. 
Time (s): 0.01432
701	pip2: 1. 
216	trans: 1. 
281	pip2: 1. ap2: 1. trans: 1. 
198	ap2: 1. 
3	ap2: 1. trans: 1. 
18	pip2: 1. ap2: 1. 
Time (s): 0.01433
700	pip2: 1. 
217	trans: 1. 
280	pip2: 1. ap2: 1. trans: 1. 
197	ap2: 1. 
3	ap2: 1. trans: 1. 
20	pip2: 1. ap2: 1. 
Time (s): 0.01434
700	pip2: 1. 
217	trans: 1. 
280	pip2: 1. ap2: 1. trans: 1. 
197	ap2: 1. 
3	ap2: 1. trans: 1. 
20	pip2: 1. ap2: 1. 
Time (s): 0.01435
700	pip2: 1. 
216	trans: 1. 
280	pip2: 1. ap2: 1. trans: 1. 
196	ap2: 1. 
4	ap2: 1. trans: 1. 
20	pip2: 1. ap2: 1. 
Time (s): 0.01436
700	pip2: 1. 
217	trans: 1. 
279	pip2: 1. ap2: 1. trans: 1. 
196	ap2: 1. 
4	ap2: 1. trans: 1. 
21	pip2: 1. ap2: 1. 
Time (s): 0.01437
699	pip2: 1. 
217	trans: 1. 
280	pip2: 1. ap2: 1. trans: 1. 
196	ap2: 1. 
3	ap2: 1. trans: 1. 
21	pip2: 1. ap2: 1. 
Time (s): 0.01438
699	pip2: 1. 
217	trans: 1. 
280	pip2: 1. ap2: 1. trans: 1. 
196	ap2: 1. 
3	ap2: 1. trans: 1. 
21	pip2: 1. ap2: 1. 
Time (s): 0.01439
699	pip2: 1. 
217	trans: 1. 
280	pip2: 1. ap2: 1. trans: 1. 
196	ap2: 1. 
3	ap2: 1. trans: 1. 
21	pip2: 1. ap2: 1. 
Time (s): 0.0144
699	pip2: 1. 
217	trans: 1. 
280	pip2: 1. ap2: 1. trans: 1. 
196	ap2: 1. 
3	ap2: 1. trans: 1. 
21	pip2: 1. ap2: 1. 
Time (s): 0.01441
699	pip2: 1. 
217	trans: 1. 
280	pip2: 1. ap2: 1. trans: 1. 
196	ap2: 1. 
3	ap2: 1. trans: 1. 
21	pip2: 1. ap2: 1. 
Time (s): 0.01442
699	pip2: 1. 
216	trans: 1. 
281	pip2: 1. ap2: 1. trans: 1. 
196	ap2: 1. 
3	ap2: 1. trans: 1. 
20	pip2: 1. ap2: 1. 
Time (s): 0.01443
699	pip2: 1. 
216	trans: 1. 
281	pip2: 1. ap2: 1. trans: 1. 
196	ap2: 1. 
